au2001,property_type,num_bedrooms,quarter,rent_count,rent_mean,rent_geo_mean,au_name,territory,region,rental_area
522202,House,2,2020-03-01,10.0,484.0,481.0,Papatoetoe Central,Manukau City,Auckland,Papatoetoe South
522202,House,3,2020-03-01,6.0,548.0,544.0,Papatoetoe Central,Manukau City,Auckland,Papatoetoe South
522202,House,4,2020-03-01,,,,Papatoetoe Central,Manukau City,Auckland,Papatoetoe South
522202,House,5+,2020-03-01,,,,Papatoetoe Central,Manukau City,Auckland,Papatoetoe South
522202,Room or Boarding House,1,2020-03-01,9.0,340.0,339.0,Papatoetoe Central,Manukau City,Auckland,Papatoetoe South
522301,Flat or Apartment,1,2019-12-01,,,,Dingwall,Manukau City,Auckland,Papatoetoe North
522301,Flat or Apartment,2,2019-12-01,6.0,463.0,463.0,Dingwall,Manukau City,Auckland,Papatoetoe North
522301,Flat or Apartment,3,2019-12-01,,,,Dingwall,Manukau City,Auckland,Papatoetoe North
522301,House,2,2019-12-01,,,,Dingwall,Manukau City,Auckland,Papatoetoe North
522301,House,3,2019-12-01,12.0,581.0,578.0,Dingwall,Manukau City,Auckland,Papatoetoe North
522301,House,4,2019-12-01,,,,Dingwall,Manukau City,Auckland,Papatoetoe North
522301,House,5+,2019-12-01,,,,Dingwall,Manukau City,Auckland,Papatoetoe North
522301,Room or Boarding House,1,2019-12-01,,,,Dingwall,Manukau City,Auckland,Papatoetoe North
522301,Flat or Apartment,1,2020-03-01,18.0,358.0,356.0,Dingwall,Manukau City,Auckland,Papatoetoe North
522301,Flat or Apartment,2,2020-03-01,7.0,458.0,457.0,Dingwall,Manukau City,Auckland,Papatoetoe North
522301,Flat or Apartment,3,2020-03-01,,,,Dingwall,Manukau City,Auckland,Papatoetoe North
522301,House,2,2020-03-01,,,,Dingwall,Manukau City,Auckland,Papatoetoe North
522301,House,3,2020-03-01,9.0,583.0,578.0,Dingwall,Manukau City,Auckland,Papatoetoe North
522301,House,4,2020-03-01,,,,Dingwall,Manukau City,Auckland,Papatoetoe North
522301,House,5+,2020-03-01,,,,Dingwall,Manukau City,Auckland,Papatoetoe North
522301,Room or Boarding House,1,2020-03-01,,,,Dingwall,Manukau City,Auckland,Papatoetoe North
522302,Flat or Apartment,1,2019-12-01,,,,Papatoetoe East,Manukau City,Auckland,Papatoetoe South
522302,Flat or Apartment,2,2019-12-01,8.0,477.0,475.0,Papatoetoe East,Manukau City,Auckland,Papatoetoe South
522302,Flat or Apartment,3,2019-12-01,,,,Papatoetoe East,Manukau City,Auckland,Papatoetoe South
522302,House,1,2019-12-01,,,,Papatoetoe East,Manukau City,Auckland,Papatoetoe South
522302,House,2,2019-12-01,15.0,449.0,448.0,Papatoetoe East,Manukau City,Auckland,Papatoetoe South
522302,House,3,2019-12-01,18.0,548.0,544.0,Papatoetoe East,Manukau City,Auckland,Papatoetoe South
522302,House,4,2019-12-01,,,,Papatoetoe East,Manukau City,Auckland,Papatoetoe South
522302,House,5+,2019-12-01,,,,Papatoetoe East,Manukau City,Auckland,Papatoetoe South
522302,Room or Boarding House,1,2019-12-01,,,,Papatoetoe East,Manukau City,Auckland,Papatoetoe South
522302,Flat or Apartment,1,2020-03-01,,,,Papatoetoe East,Manukau City,Auckland,Papatoetoe South
522302,Flat or Apartment,2,2020-03-01,7.0,460.0,459.0,Papatoetoe East,Manukau City,Auckland,Papatoetoe South
522302,Flat or Apartment,3,2020-03-01,,,,Papatoetoe East,Manukau City,Auckland,Papatoetoe South
522302,House,1,2020-03-01,,,,Papatoetoe East,Manukau City,Auckland,Papatoetoe South
522302,House,2,2020-03-01,,,,Papatoetoe East,Manukau City,Auckland,Papatoetoe South
522302,House,3,2020-03-01,9.0,576.0,573.0,Papatoetoe East,Manukau City,Auckland,Papatoetoe South
522302,House,4,2020-03-01,6.0,614.0,611.0,Papatoetoe East,Manukau City,Auckland,Papatoetoe South
522302,House,5+,2020-03-01,,,,Papatoetoe East,Manukau City,Auckland,Papatoetoe South
522302,Room or Boarding House,1,2020-03-01,,,,Papatoetoe East,Manukau City,Auckland,Papatoetoe South
522400,Flat or Apartment,1,2019-12-01,,,,Puhinui,Manukau City,Auckland,Papatoetoe South
522400,Flat or Apartment,2,2019-12-01,8.0,472.0,472.0,Puhinui,Manukau City,Auckland,Papatoetoe South
522400,Flat or Apartment,3,2019-12-01,,,,Puhinui,Manukau City,Auckland,Papatoetoe South
522400,House,2,2019-12-01,,,,Puhinui,Manukau City,Auckland,Papatoetoe South
522400,House,3,2019-12-01,9.0,562.0,561.0,Puhinui,Manukau City,Auckland,Papatoetoe South
522400,House,4,2019-12-01,5.0,674.0,670.0,Puhinui,Manukau City,Auckland,Papatoetoe South
522400,House,5+,2019-12-01,,,,Puhinui,Manukau City,Auckland,Papatoetoe South
522400,Room or Boarding House,1,2019-12-01,,,,Puhinui,Manukau City,Auckland,Papatoetoe South
522400,Flat or Apartment,1,2020-03-01,,,,Puhinui,Manukau City,Auckland,Papatoetoe South
522400,Flat or Apartment,2,2020-03-01,7.0,464.0,461.0,Puhinui,Manukau City,Auckland,Papatoetoe South
522400,Flat or Apartment,3,2020-03-01,,,,Puhinui,Manukau City,Auckland,Papatoetoe South
522400,House,2,2020-03-01,,,,Puhinui,Manukau City,Auckland,Papatoetoe South
522400,House,3,2020-03-01,5.0,551.0,548.0,Puhinui,Manukau City,Auckland,Papatoetoe South
522400,House,4,2020-03-01,,,,Puhinui,Manukau City,Auckland,Papatoetoe South
522400,House,5+,2020-03-01,,,,Puhinui,Manukau City,Auckland,Papatoetoe South
522400,Room or Boarding House,1,2020-03-01,,,,Puhinui,Manukau City,Auckland,Papatoetoe South
522601,Flat or Apartment,1,2019-12-01,,,,Bucklands And Eastern Beaches,Manukau City,Auckland,Bucklands Beach
522601,Flat or Apartment,2,2019-12-01,,,,Bucklands And Eastern Beaches,Manukau City,Auckland,Bucklands Beach
522601,Flat or Apartment,3,2019-12-01,,,,Bucklands And Eastern Beaches,Manukau City,Auckland,Bucklands Beach
522601,Flat or Apartment,4,2019-12-01,,,,Bucklands And Eastern Beaches,Manukau City,Auckland,Bucklands Beach
522601,House,1,2019-12-01,,,,Bucklands And Eastern Beaches,Manukau City,Auckland,Bucklands Beach
522601,House,2,2019-12-01,,,,Bucklands And Eastern Beaches,Manukau City,Auckland,Bucklands Beach
522601,House,3,2019-12-01,10.0,697.0,690.0,Bucklands And Eastern Beaches,Manukau City,Auckland,Bucklands Beach
522601,House,4,2019-12-01,6.0,969.0,929.0,Bucklands And Eastern Beaches,Manukau City,Auckland,Bucklands Beach
522601,House,5+,2019-12-01,,,,Bucklands And Eastern Beaches,Manukau City,Auckland,Bucklands Beach
522601,Flat or Apartment,1,2020-03-01,,,,Bucklands And Eastern Beaches,Manukau City,Auckland,Bucklands Beach
522601,Flat or Apartment,2,2020-03-01,,,,Bucklands And Eastern Beaches,Manukau City,Auckland,Bucklands Beach
522601,Flat or Apartment,3,2020-03-01,,,,Bucklands And Eastern Beaches,Manukau City,Auckland,Bucklands Beach
522601,Flat or Apartment,4,2020-03-01,,,,Bucklands And Eastern Beaches,Manukau City,Auckland,Bucklands Beach
522601,House,1,2020-03-01,,,,Bucklands And Eastern Beaches,Manukau City,Auckland,Bucklands Beach
522601,House,2,2020-03-01,,,,Bucklands And Eastern Beaches,Manukau City,Auckland,Bucklands Beach
522601,House,3,2020-03-01,5.0,682.0,674.0,Bucklands And Eastern Beaches,Manukau City,Auckland,Bucklands Beach
522601,House,4,2020-03-01,7.0,725.0,702.0,Bucklands And Eastern Beaches,Manukau City,Auckland,Bucklands Beach
522601,House,5+,2020-03-01,,,,Bucklands And Eastern Beaches,Manukau City,Auckland,Bucklands Beach
522602,Flat or Apartment,1,2019-12-01,,,,Bucklands Beach South,Manukau City,Auckland,Bucklands Beach
522602,Flat or Apartment,2,2019-12-01,,,,Bucklands Beach South,Manukau City,Auckland,Bucklands Beach
522602,Flat or Apartment,3,2019-12-01,,,,Bucklands Beach South,Manukau City,Auckland,Bucklands Beach
522602,House,2,2019-12-01,,,,Bucklands Beach South,Manukau City,Auckland,Bucklands Beach
522602,House,3,2019-12-01,,,,Bucklands Beach South,Manukau City,Auckland,Bucklands Beach
522602,House,4,2019-12-01,,,,Bucklands Beach South,Manukau City,Auckland,Bucklands Beach
522602,House,5+,2019-12-01,,,,Bucklands Beach South,Manukau City,Auckland,Bucklands Beach
522602,Flat or Apartment,1,2020-03-01,,,,Bucklands Beach South,Manukau City,Auckland,Bucklands Beach
522602,Flat or Apartment,2,2020-03-01,,,,Bucklands Beach South,Manukau City,Auckland,Bucklands Beach
522602,Flat or Apartment,3,2020-03-01,,,,Bucklands Beach South,Manukau City,Auckland,Bucklands Beach
522602,House,2,2020-03-01,,,,Bucklands Beach South,Manukau City,Auckland,Bucklands Beach
522602,House,3,2020-03-01,8.0,639.0,638.0,Bucklands Beach South,Manukau City,Auckland,Bucklands Beach
522602,House,4,2020-03-01,,,,Bucklands Beach South,Manukau City,Auckland,Bucklands Beach
522602,House,5+,2020-03-01,,,,Bucklands Beach South,Manukau City,Auckland,Bucklands Beach
522603,Flat or Apartment,1,2019-12-01,,,,Bleakhouse,Manukau City,Auckland,Bucklands Beach
522603,Flat or Apartment,2,2019-12-01,,,,Bleakhouse,Manukau City,Auckland,Bucklands Beach
522603,House,2,2019-12-01,,,,Bleakhouse,Manukau City,Auckland,Bucklands Beach
522603,House,3,2019-12-01,,,,Bleakhouse,Manukau City,Auckland,Bucklands Beach
522603,House,4,2019-12-01,,,,Bleakhouse,Manukau City,Auckland,Bucklands Beach
522603,House,5+,2019-12-01,,,,Bleakhouse,Manukau City,Auckland,Bucklands Beach
522603,Flat or Apartment,1,2020-03-01,,,,Bleakhouse,Manukau City,Auckland,Bucklands Beach
522603,Flat or Apartment,2,2020-03-01,,,,Bleakhouse,Manukau City,Auckland,Bucklands Beach
522603,House,2,2020-03-01,,,,Bleakhouse,Manukau City,Auckland,Bucklands Beach
522603,House,3,2020-03-01,5.0,671.0,668.0,Bleakhouse,Manukau City,Auckland,Bucklands Beach
522603,House,4,2020-03-01,,,,Bleakhouse,Manukau City,Auckland,Bucklands Beach
522603,House,5+,2020-03-01,,,,Bleakhouse,Manukau City,Auckland,Bucklands Beach
522711,Flat or Apartment,1,2019-12-01,,,,Pigeon Mountain North,Manukau City,Auckland,Highland Park
522711,Flat or Apartment,2,2019-12-01,,,,Pigeon Mountain North,Manukau City,Auckland,Highland Park
522711,Flat or Apartment,3,2019-12-01,,,,Pigeon Mountain North,Manukau City,Auckland,Highland Park
522711,House,2,2019-12-01,,,,Pigeon Mountain North,Manukau City,Auckland,Highland Park
522711,House,3,2019-12-01,16.0,593.0,592.0,Pigeon Mountain North,Manukau City,Auckland,Highland Park
522711,House,4,2019-12-01,,,,Pigeon Mountain North,Manukau City,Auckland,Highland Park
522711,House,5+,2019-12-01,,,,Pigeon Mountain North,Manukau City,Auckland,Highland Park
522711,Flat or Apartment,1,2020-03-01,,,,Pigeon Mountain North,Manukau City,Auckland,Highland Park
522711,Flat or Apartment,2,2020-03-01,,,,Pigeon Mountain North,Manukau City,Auckland,Highland Park
522711,Flat or Apartment,3,2020-03-01,,,,Pigeon Mountain North,Manukau City,Auckland,Highland Park
522711,House,2,2020-03-01,5.0,515.0,511.0,Pigeon Mountain North,Manukau City,Auckland,Highland Park
522711,House,3,2020-03-01,15.0,604.0,598.0,Pigeon Mountain North,Manukau City,Auckland,Highland Park
522711,House,4,2020-03-01,,,,Pigeon Mountain North,Manukau City,Auckland,Highland Park
522711,House,5+,2020-03-01,,,,Pigeon Mountain North,Manukau City,Auckland,Highland Park
522712,Flat or Apartment,1,2019-12-01,,,,Murvale,Manukau City,Auckland,Highland Park
522712,Flat or Apartment,2,2019-12-01,,,,Murvale,Manukau City,Auckland,Highland Park
522712,Flat or Apartment,3,2019-12-01,,,,Murvale,Manukau City,Auckland,Highland Park
522712,Flat or Apartment,4,2019-12-01,,,,Murvale,Manukau City,Auckland,Highland Park
522712,House,1,2019-12-01,,,,Murvale,Manukau City,Auckland,Highland Park
522712,House,2,2019-12-01,5.0,536.0,530.0,Murvale,Manukau City,Auckland,Highland Park
522712,House,3,2019-12-01,17.0,604.0,602.0,Murvale,Manukau City,Auckland,Highland Park
522712,House,4,2019-12-01,8.0,676.0,654.0,Murvale,Manukau City,Auckland,Highland Park
522712,House,5+,2019-12-01,,,,Murvale,Manukau City,Auckland,Highland Park
522712,Flat or Apartment,1,2020-03-01,,,,Murvale,Manukau City,Auckland,Highland Park
522712,Flat or Apartment,2,2020-03-01,,,,Murvale,Manukau City,Auckland,Highland Park
522712,Flat or Apartment,3,2020-03-01,,,,Murvale,Manukau City,Auckland,Highland Park
522712,Flat or Apartment,4,2020-03-01,,,,Murvale,Manukau City,Auckland,Highland Park
522712,House,1,2020-03-01,,,,Murvale,Manukau City,Auckland,Highland Park
522712,House,2,2020-03-01,9.0,476.0,473.0,Murvale,Manukau City,Auckland,Highland Park
522712,House,3,2020-03-01,13.0,596.0,590.0,Murvale,Manukau City,Auckland,Highland Park
522712,House,4,2020-03-01,5.0,712.0,710.0,Murvale,Manukau City,Auckland,Highland Park
522712,House,5+,2020-03-01,,,,Murvale,Manukau City,Auckland,Highland Park
522721,Flat or Apartment,1,2019-12-01,,,,Pigeon Mountain South,Manukau City,Auckland,Highland Park
522721,Flat or Apartment,2,2019-12-01,,,,Pigeon Mountain South,Manukau City,Auckland,Highland Park
522721,Flat or Apartment,3,2019-12-01,,,,Pigeon Mountain South,Manukau City,Auckland,Highland Park
522721,House,2,2019-12-01,,,,Pigeon Mountain South,Manukau City,Auckland,Highland Park
522721,House,3,2019-12-01,,,,Pigeon Mountain South,Manukau City,Auckland,Highland Park
522721,House,4,2019-12-01,,,,Pigeon Mountain South,Manukau City,Auckland,Highland Park
522721,Room or Boarding House,1,2019-12-01,,,,Pigeon Mountain South,Manukau City,Auckland,Highland Park
522721,Flat or Apartment,1,2020-03-01,,,,Pigeon Mountain South,Manukau City,Auckland,Highland Park
522721,Flat or Apartment,2,2020-03-01,,,,Pigeon Mountain South,Manukau City,Auckland,Highland Park
522721,Flat or Apartment,3,2020-03-01,,,,Pigeon Mountain South,Manukau City,Auckland,Highland Park
522721,House,2,2020-03-01,,,,Pigeon Mountain South,Manukau City,Auckland,Highland Park
522721,House,3,2020-03-01,,,,Pigeon Mountain South,Manukau City,Auckland,Highland Park
522721,House,4,2020-03-01,,,,Pigeon Mountain South,Manukau City,Auckland,Highland Park
522721,Room or Boarding House,1,2020-03-01,,,,Pigeon Mountain South,Manukau City,Auckland,Highland Park
522722,Flat or Apartment,1,2019-12-01,,,,Aberfeldy,Manukau City,Auckland,Highland Park
522722,Flat or Apartment,2,2019-12-01,,,,Aberfeldy,Manukau City,Auckland,Highland Park
522722,Flat or Apartment,3,2019-12-01,,,,Aberfeldy,Manukau City,Auckland,Highland Park
522722,House,2,2019-12-01,,,,Aberfeldy,Manukau City,Auckland,Highland Park
522722,House,3,2019-12-01,19.0,585.0,582.0,Aberfeldy,Manukau City,Auckland,Highland Park
522722,House,4,2019-12-01,,,,Aberfeldy,Manukau City,Auckland,Highland Park
522722,House,5+,2019-12-01,,,,Aberfeldy,Manukau City,Auckland,Highland Park
522722,Room or Boarding House,1,2019-12-01,,,,Aberfeldy,Manukau City,Auckland,Highland Park
522722,Flat or Apartment,1,2020-03-01,,,,Aberfeldy,Manukau City,Auckland,Highland Park
522722,Flat or Apartment,2,2020-03-01,,,,Aberfeldy,Manukau City,Auckland,Highland Park
522722,Flat or Apartment,3,2020-03-01,,,,Aberfeldy,Manukau City,Auckland,Highland Park
522722,House,2,2020-03-01,8.0,508.0,503.0,Aberfeldy,Manukau City,Auckland,Highland Park
522722,House,3,2020-03-01,10.0,595.0,594.0,Aberfeldy,Manukau City,Auckland,Highland Park
522722,House,4,2020-03-01,,,,Aberfeldy,Manukau City,Auckland,Highland Park
522722,House,5+,2020-03-01,,,,Aberfeldy,Manukau City,Auckland,Highland Park
522722,Room or Boarding House,1,2020-03-01,,,,Aberfeldy,Manukau City,Auckland,Highland Park
522723,Flat or Apartment,1,2019-12-01,,,,Elsmore Park,Manukau City,Auckland,Half Moon Bay/Farm Cove
522723,Flat or Apartment,2,2019-12-01,,,,Elsmore Park,Manukau City,Auckland,Half Moon Bay/Farm Cove
522723,Flat or Apartment,3,2019-12-01,,,,Elsmore Park,Manukau City,Auckland,Half Moon Bay/Farm Cove
522723,House,1,2019-12-01,,,,Elsmore Park,Manukau City,Auckland,Half Moon Bay/Farm Cove
522723,House,2,2019-12-01,,,,Elsmore Park,Manukau City,Auckland,Half Moon Bay/Farm Cove
522723,House,3,2019-12-01,8.0,597.0,594.0,Elsmore Park,Manukau City,Auckland,Half Moon Bay/Farm Cove
522723,House,4,2019-12-01,,,,Elsmore Park,Manukau City,Auckland,Half Moon Bay/Farm Cove
522723,House,5+,2019-12-01,,,,Elsmore Park,Manukau City,Auckland,Half Moon Bay/Farm Cove
522723,Room or Boarding House,1,2019-12-01,,,,Elsmore Park,Manukau City,Auckland,Half Moon Bay/Farm Cove
522723,Flat or Apartment,1,2020-03-01,,,,Elsmore Park,Manukau City,Auckland,Half Moon Bay/Farm Cove
522723,Flat or Apartment,2,2020-03-01,5.0,434.0,425.0,Elsmore Park,Manukau City,Auckland,Half Moon Bay/Farm Cove
522723,Flat or Apartment,3,2020-03-01,,,,Elsmore Park,Manukau City,Auckland,Half Moon Bay/Farm Cove
522723,House,1,2020-03-01,,,,Elsmore Park,Manukau City,Auckland,Half Moon Bay/Farm Cove
522723,House,2,2020-03-01,,,,Elsmore Park,Manukau City,Auckland,Half Moon Bay/Farm Cove
522723,House,3,2020-03-01,13.0,592.0,588.0,Elsmore Park,Manukau City,Auckland,Half Moon Bay/Farm Cove
522723,House,4,2020-03-01,,,,Elsmore Park,Manukau City,Auckland,Half Moon Bay/Farm Cove
522723,House,5+,2020-03-01,,,,Elsmore Park,Manukau City,Auckland,Half Moon Bay/Farm Cove
522723,Room or Boarding House,1,2020-03-01,,,,Elsmore Park,Manukau City,Auckland,Half Moon Bay/Farm Cove
522730,Flat or Apartment,1,2019-12-01,,,,Half Moon Bay,Manukau City,Auckland,Half Moon Bay/Farm Cove
522730,Flat or Apartment,2,2019-12-01,,,,Half Moon Bay,Manukau City,Auckland,Half Moon Bay/Farm Cove
522730,Flat or Apartment,3,2019-12-01,,,,Half Moon Bay,Manukau City,Auckland,Half Moon Bay/Farm Cove
522730,House,2,2019-12-01,,,,Half Moon Bay,Manukau City,Auckland,Half Moon Bay/Farm Cove
522730,House,3,2019-12-01,9.0,619.0,618.0,Half Moon Bay,Manukau City,Auckland,Half Moon Bay/Farm Cove
522730,House,4,2019-12-01,7.0,677.0,668.0,Half Moon Bay,Manukau City,Auckland,Half Moon Bay/Farm Cove
522730,House,5+,2019-12-01,,,,Half Moon Bay,Manukau City,Auckland,Half Moon Bay/Farm Cove
522730,Flat or Apartment,1,2020-03-01,,,,Half Moon Bay,Manukau City,Auckland,Half Moon Bay/Farm Cove
522730,Flat or Apartment,2,2020-03-01,,,,Half Moon Bay,Manukau City,Auckland,Half Moon Bay/Farm Cove
522730,Flat or Apartment,3,2020-03-01,,,,Half Moon Bay,Manukau City,Auckland,Half Moon Bay/Farm Cove
522730,House,2,2020-03-01,6.0,525.0,523.0,Half Moon Bay,Manukau City,Auckland,Half Moon Bay/Farm Cove
522730,House,3,2020-03-01,8.0,605.0,603.0,Half Moon Bay,Manukau City,Auckland,Half Moon Bay/Farm Cove
522730,House,4,2020-03-01,,,,Half Moon Bay,Manukau City,Auckland,Half Moon Bay/Farm Cove
522730,House,5+,2020-03-01,,,,Half Moon Bay,Manukau City,Auckland,Half Moon Bay/Farm Cove
522810,Flat or Apartment,1,2019-12-01,,,,Pakuranga North,Manukau City,Auckland,Half Moon Bay/Farm Cove
522810,Flat or Apartment,2,2019-12-01,,,,Pakuranga North,Manukau City,Auckland,Half Moon Bay/Farm Cove
522810,Flat or Apartment,3,2019-12-01,,,,Pakuranga North,Manukau City,Auckland,Half Moon Bay/Farm Cove
522810,House,2,2019-12-01,,,,Pakuranga North,Manukau City,Auckland,Half Moon Bay/Farm Cove
522810,House,3,2019-12-01,9.0,564.0,561.0,Pakuranga North,Manukau City,Auckland,Half Moon Bay/Farm Cove
522810,House,4,2019-12-01,5.0,824.0,783.0,Pakuranga North,Manukau City,Auckland,Half Moon Bay/Farm Cove
522810,House,5+,2019-12-01,,,,Pakuranga North,Manukau City,Auckland,Half Moon Bay/Farm Cove
522810,Flat or Apartment,1,2020-03-01,,,,Pakuranga North,Manukau City,Auckland,Half Moon Bay/Farm Cove
522810,Flat or Apartment,2,2020-03-01,,,,Pakuranga North,Manukau City,Auckland,Half Moon Bay/Farm Cove
522810,Flat or Apartment,3,2020-03-01,,,,Pakuranga North,Manukau City,Auckland,Half Moon Bay/Farm Cove
522810,House,2,2020-03-01,,,,Pakuranga North,Manukau City,Auckland,Half Moon Bay/Farm Cove
522810,House,3,2020-03-01,8.0,602.0,599.0,Pakuranga North,Manukau City,Auckland,Half Moon Bay/Farm Cove
522810,House,4,2020-03-01,,,,Pakuranga North,Manukau City,Auckland,Half Moon Bay/Farm Cove
522810,House,5+,2020-03-01,,,,Pakuranga North,Manukau City,Auckland,Half Moon Bay/Farm Cove
522820,Flat or Apartment,1,2019-12-01,,,,Sunnyhills,Manukau City,Auckland,Pakuranga
522820,Flat or Apartment,2,2019-12-01,,,,Sunnyhills,Manukau City,Auckland,Pakuranga
522820,Flat or Apartment,3,2019-12-01,,,,Sunnyhills,Manukau City,Auckland,Pakuranga
522820,Flat or Apartment,4,2019-12-01,,,,Sunnyhills,Manukau City,Auckland,Pakuranga
522820,House,2,2019-12-01,,,,Sunnyhills,Manukau City,Auckland,Pakuranga
522820,House,3,2019-12-01,8.0,577.0,574.0,Sunnyhills,Manukau City,Auckland,Pakuranga
522820,House,4,2019-12-01,,,,Sunnyhills,Manukau City,Auckland,Pakuranga
522820,House,5+,2019-12-01,,,,Sunnyhills,Manukau City,Auckland,Pakuranga
522820,Flat or Apartment,1,2020-03-01,,,,Sunnyhills,Manukau City,Auckland,Pakuranga
