origin,destination,time,distance
Sunnynook/Westlake,Papatoetoe North,19200.0,28.722
Sunnynook/Westlake,Papatoetoe South,20084.0,29.974
Sunnynook/Westlake,Papatoetoe West,20464.0,30.515
Sunnynook/Westlake,Parnell,8438.0,13.516
Sunnynook/Westlake,Penrose/Mt Wellington South,15538.0,23.541
Sunnynook/Westlake,Ponsonby/Freemans Bay,8562.0,13.69
Sunnynook/Westlake,Pt Chevalier,11602.0,17.996
Sunnynook/Westlake,Pukekohe/Tuakau,,
Sunnynook/Westlake,Ranui,15747.0,22.298
Sunnynook/Westlake,Remuera,10653.0,16.651
Sunnynook/Westlake,Remuera South/Meadowbank South,12850.0,19.76
Sunnynook/Westlake,Rewiti/Kumeu/Riverhead,16385.0,23.203
Sunnynook/Westlake,Rothesay/Murrays/Mairangi Bays,3791.0,5.368
Sunnynook/Westlake,Royal Oak/One Tree Hill,12519.0,19.29
Sunnynook/Westlake,Rural Franklin,,
Sunnynook/Westlake,St Helliers/Glendowie,13964.0,21.329
Sunnynook/Westlake,St Johns,13345.0,20.467
Sunnynook/Westlake,St Lukes/Sandringham,11070.0,17.231
Sunnynook/Westlake,Sunnynook/Westlake,0.0,0.0
Sunnynook/Westlake,Takanini/Ardmore,27878.0,40.997
Sunnynook/Westlake,Takapuna,4153.0,5.877
Sunnynook/Westlake,Te Atatu,15582.0,22.06
Sunnynook/Westlake,Te Atatu Peninsula,17242.0,25.959
Sunnynook/Westlake,Three Kings,11760.0,18.206
Sunnynook/Westlake,Titirangi,18499.0,27.748
Sunnynook/Westlake,Torbay,7051.0,9.981
Sunnynook/Westlake,Waiheke Island,25836.0,51.82
Sunnynook/Westlake,Wairau Park/Glenfield North,2240.0,3.168
Sunnynook/Westlake,Waiuku,,
Sunnynook/Westlake,Waterview/Avondale Heights,12950.0,19.888
Sunnynook/Westlake,Wattle Downs/Conifer Grove,26498.0,39.051
Sunnynook/Westlake,Wellsford/Warkworth/Helensville,,
Sunnynook/Westlake,West Harbour,9482.0,13.427
Sunnynook/Westlake,Western Beaches/Rural,20889.0,29.586
Sunnynook/Westlake,Western Springs/Morningside,10317.0,16.148
Sunnynook/Westlake,Westmere/Surrey Crescent,9867.0,15.538
Sunnynook/Westlake,Weymouth,25671.0,37.871
Takanini/Ardmore,Albany,,
Takanini/Ardmore,Avondale,,
Takanini/Ardmore,Balmoral,,
Takanini/Ardmore,Beachhaven/Birkdale,,
Takanini/Ardmore,Blockhouse Bay/New Windsor,,
Takanini/Ardmore,Botony Downs,12581.0,17.79
Takanini/Ardmore,Browns Bay,,
Takanini/Ardmore,Bucklands Beach,15809.0,22.356
Takanini/Ardmore,Central East,,
Takanini/Ardmore,Central West,,
Takanini/Ardmore,Chatswood/Birkenhead/Northcote Point,,
Takanini/Ardmore,Dannemora,10089.0,14.259
Takanini/Ardmore,Devonport,,
Takanini/Ardmore,East Coast Bays,,
Takanini/Ardmore,Eden Terrace,,
Takanini/Ardmore,Ellerslie,15972.0,22.596
Takanini/Ardmore,Epsom,18130.0,25.655
Takanini/Ardmore,Glen Eden,,
Takanini/Ardmore,Glen Innes/Pt England/Wai O Taiki,17476.0,24.713
Takanini/Ardmore,Glendene,,
Takanini/Ardmore,Glendhu/Glenfield,,
Takanini/Ardmore,Greenhithe/Unsworth Heights,,
Takanini/Ardmore,Grey Lynn/Arch Hill,,
Takanini/Ardmore,Gulf Harbour,,
Takanini/Ardmore,Half Moon Bay/Farm Cove,14252.0,20.155
Takanini/Ardmore,Henderson,,
Takanini/Ardmore,Herne Bay/St Marys,,
Takanini/Ardmore,Highland Park,14110.0,19.951
Takanini/Ardmore,Hillcrest/Northcote,,
Takanini/Ardmore,Hillsborough,18470.0,26.136
Takanini/Ardmore,Howick,14339.0,20.277
Takanini/Ardmore,Kelston,,
Takanini/Ardmore,Kingsland,,
Takanini/Ardmore,Kohimarama,19362.0,27.396
Takanini/Ardmore,Lynfield,,
Takanini/Ardmore,Mangere,12538.0,17.736
Takanini/Ardmore,Mangere Bridge/Airport,14302.0,20.233
Takanini/Ardmore,Mangere East,10931.0,15.457
Takanini/Ardmore,Manukau Central,6536.0,9.246
Takanini/Ardmore,Manukau Heights and Manurewa Heights,5012.0,7.09
Takanini/Ardmore,Manurewa North,4455.0,6.303
Takanini/Ardmore,Maraetai/Clevedon,13479.0,19.064
Takanini/Ardmore,Massey/Royal Heights,,
Takanini/Ardmore,Meadowbank,18362.0,25.983
Takanini/Ardmore,Mission Bay/Orakei,20117.0,28.46
Takanini/Ardmore,Mt Albert/Owairaka,,
Takanini/Ardmore,Mt Eden,,
Takanini/Ardmore,Mt Roskill/Wesley,,
Takanini/Ardmore,Mt Wellington,15676.0,22.18
Takanini/Ardmore,Mt Wellington North,16007.0,22.647
Takanini/Ardmore,New Lynn,,
Takanini/Ardmore,Newmarket,18448.0,26.103
Takanini/Ardmore,Newton/Grafton,,
Takanini/Ardmore,North Harbour/Pine Hill,,
Takanini/Ardmore,Onehunga/Oranga/Te Papapa,16162.0,22.869
Takanini/Ardmore,Orewa/Whangaparaoa,,
Takanini/Ardmore,Otahuhu,11168.0,15.8
Takanini/Ardmore,Otara,8443.0,11.931
Takanini/Ardmore,Pakuranga,13505.0,19.096
Takanini/Ardmore,Panmure,15309.0,21.647
Takanini/Ardmore,Papakura/Drury/Karaka,2780.0,3.936
Takanini/Ardmore,Papatoetoe North,9178.0,12.983
Takanini/Ardmore,Papatoetoe South,8192.0,11.585
Takanini/Ardmore,Papatoetoe West,9752.0,13.784
Takanini/Ardmore,Parnell,,
Takanini/Ardmore,Penrose/Mt Wellington South,14265.0,20.184
Takanini/Ardmore,Ponsonby/Freemans Bay,,
Takanini/Ardmore,Pt Chevalier,,
Takanini/Ardmore,Pukekohe/Tuakau,15855.0,22.448
Takanini/Ardmore,Ranui,,
Takanini/Ardmore,Remuera,18136.0,25.661
Takanini/Ardmore,Remuera South/Meadowbank South,17329.0,24.52
Takanini/Ardmore,Rewiti/Kumeu/Riverhead,,
Takanini/Ardmore,Rothesay/Murrays/Mairangi Bays,,
Takanini/Ardmore,Royal Oak/One Tree Hill,17202.0,24.342
Takanini/Ardmore,Rural Franklin,16570.0,23.461
Takanini/Ardmore,St Helliers/Glendowie,19223.0,27.184
Takanini/Ardmore,St Johns,17520.0,24.788
Takanini/Ardmore,St Lukes/Sandringham,,
Takanini/Ardmore,Sunnynook/Westlake,,
Takanini/Ardmore,Takanini/Ardmore,0.0,0.0
Takanini/Ardmore,Takapuna,,
Takanini/Ardmore,Te Atatu,,
Takanini/Ardmore,Te Atatu Peninsula,,
Takanini/Ardmore,Three Kings,,
Takanini/Ardmore,Titirangi,,
Takanini/Ardmore,Torbay,,
Takanini/Ardmore,Waiheke Island,20789.0,43.1
Takanini/Ardmore,Wairau Park/Glenfield North,,
Takanini/Ardmore,Waiuku,25269.0,35.789
Takanini/Ardmore,Waterview/Avondale Heights,,
Takanini/Ardmore,Wattle Downs/Conifer Grove,4344.0,6.146
Takanini/Ardmore,Wellsford/Warkworth/Helensville,,
Takanini/Ardmore,West Harbour,,
Takanini/Ardmore,Western Beaches/Rural,,
Takanini/Ardmore,Western Springs/Morningside,,
Takanini/Ardmore,Westmere/Surrey Crescent,,
Takanini/Ardmore,Weymouth,5800.0,8.207
Takapuna,Albany,9244.0,13.09
Takapuna,Avondale,13074.0,20.068
Takapuna,Balmoral,10422.0,16.31
Takapuna,Beachhaven/Birkdale,6450.0,9.13
Takapuna,Blockhouse Bay/New Windsor,13894.0,21.22
Takapuna,Botony Downs,20162.0,30.093
Takapuna,Browns Bay,8614.0,12.194
Takapuna,Bucklands Beach,20485.0,30.547
Takapuna,Central East,6466.0,10.712
Takapuna,Central West,6668.0,11.009
Takapuna,Chatswood/Birkenhead/Northcote Point,4813.0,6.809
Takapuna,Dannemora,20494.0,30.549
Takapuna,Devonport,2775.0,3.931
Takapuna,East Coast Bays,3510.0,4.968
Takapuna,Eden Terrace,7759.0,12.539
Takapuna,Ellerslie,12236.0,18.867
Takapuna,Epsom,9937.0,15.61
Takapuna,Glen Eden,17253.0,25.978
Takapuna,Glen Innes/Pt England/Wai O Taiki,13274.0,20.362
Takapuna,Glendene,16598.0,25.051
Takapuna,Glendhu/Glenfield,5221.0,7.384
Takapuna,Greenhithe/Unsworth Heights,7127.0,10.084
Takapuna,Grey Lynn/Arch Hill,8214.0,13.184
Takapuna,Gulf Harbour,,
Takapuna,Half Moon Bay/Farm Cove,17874.0,26.852
Takapuna,Henderson,17695.0,26.593
Takapuna,Herne Bay/St Marys,7988.0,12.876
Takapuna,Highland Park,18969.0,28.399
Takapuna,Hillcrest/Northcote,3515.0,4.967
Takapuna,Hillsborough,12522.0,19.269
Takapuna,Howick,20788.0,30.975
Takapuna,Kelston,15358.0,23.294
Takapuna,Kingsland,9043.0,14.36
Takapuna,Kohimarama,11656.0,18.071
Takapuna,Lynfield,13319.0,20.41
Takapuna,Mangere,17314.0,26.04
Takapuna,Mangere Bridge/Airport,16294.0,24.594
Takapuna,Mangere East,17997.0,27.02
Takapuna,Manukau Central,20902.0,31.118
Takapuna,Manukau Heights and Manurewa Heights,22557.0,33.468
Takapuna,Manurewa North,23953.0,35.444
Takapuna,Maraetai/Clevedon,,
Takapuna,Massey/Royal Heights,15822.0,22.397
Takapuna,Meadowbank,11007.0,17.155
Takapuna,Mission Bay/Orakei,10434.0,16.341
Takapuna,Mt Albert/Owairaka,11044.0,17.186
Takapuna,Mt Eden,9176.0,14.545
Takapuna,Mt Roskill/Wesley,11755.0,18.198
Takapuna,Mt Wellington,13591.0,20.785
Takapuna,Mt Wellington North,13486.0,20.636
Takapuna,New Lynn,14552.0,22.155
Takapuna,Newmarket,8702.0,13.861
Takapuna,Newton/Grafton,7464.0,12.117
Takapuna,North Harbour/Pine Hill,7163.0,10.142
Takapuna,Onehunga/Oranga/Te Papapa,12713.0,19.537
Takapuna,Orewa/Whangaparaoa,,
Takapuna,Otahuhu,16218.0,24.493
Takapuna,Otara,19702.0,29.429
Takapuna,Pakuranga,16724.0,25.22
Takapuna,Panmure,14694.0,22.341
Takapuna,Papakura/Drury/Karaka,,
Takapuna,Papatoetoe North,18388.0,27.571
Takapuna,Papatoetoe South,19272.0,28.823
Takapuna,Papatoetoe West,19652.0,29.364
Takapuna,Parnell,7626.0,12.365
Takapuna,Penrose/Mt Wellington South,14727.0,22.39
Takapuna,Ponsonby/Freemans Bay,7750.0,12.539
Takapuna,Pt Chevalier,10791.0,16.845
Takapuna,Pukekohe/Tuakau,,
Takapuna,Ranui,18449.0,27.668
Takapuna,Remuera,9841.0,15.5
Takapuna,Remuera South/Meadowbank South,12022.0,18.59
Takapuna,Rewiti/Kumeu/Riverhead,19325.0,27.359
Takapuna,Rothesay/Murrays/Mairangi Bays,6850.0,9.699
Takapuna,Royal Oak/One Tree Hill,11697.0,18.101
Takapuna,Rural Franklin,,
Takapuna,St Helliers/Glendowie,13153.0,20.178
Takapuna,St Johns,12546.0,19.33
Takapuna,St Lukes/Sandringham,10259.0,16.08
Takapuna,Sunnynook/Westlake,4154.0,5.877
Takapuna,Takanini/Ardmore,27067.0,39.846
Takapuna,Takapuna,0.0,0.0
Takapuna,Te Atatu,15370.0,23.314
Takapuna,Te Atatu Peninsula,16431.0,24.808
Takapuna,Three Kings,10948.0,17.055
Takapuna,Titirangi,17687.0,26.597
Takapuna,Torbay,9887.0,13.998
Takapuna,Waiheke Island,25025.0,50.669
Takapuna,Wairau Park/Glenfield North,4719.0,6.674
Takapuna,Waiuku,,
Takapuna,Waterview/Avondale Heights,12059.0,18.632
Takapuna,Wattle Downs/Conifer Grove,25686.0,37.9
Takapuna,Wellsford/Warkworth/Helensville,,
Takapuna,West Harbour,12422.0,17.583
Takapuna,Western Beaches/Rural,23950.0,35.462
Takapuna,Western Springs/Morningside,9505.0,14.997
Takapuna,Westmere/Surrey Crescent,9056.0,14.387
Takapuna,Weymouth,24859.0,36.72
Te Atatu,Albany,16471.0,23.317
Te Atatu,Avondale,5213.0,7.384
Te Atatu,Balmoral,8904.0,12.589
Te Atatu,Beachhaven/Birkdale,15382.0,23.337
Te Atatu,Blockhouse Bay/New Windsor,7235.0,10.237
Te Atatu,Botony Downs,21078.0,29.82
Te Atatu,Browns Bay,17484.0,24.747
Te Atatu,Bucklands Beach,21400.0,30.274
Te Atatu,Central East,9377.0,13.261
Te Atatu,Central West,8787.0,12.429
Te Atatu,Chatswood/Birkenhead/Northcote Point,12879.0,19.793
Te Atatu,Dannemora,21409.0,30.276
Te Atatu,Devonport,18052.0,27.113
Te Atatu,East Coast Bays,16325.0,24.669
Te Atatu,Eden Terrace,8294.0,11.718
Te Atatu,Ellerslie,12837.0,18.147
Te Atatu,Epsom,10031.0,14.179
Te Atatu,Glen Eden,4680.0,6.623
Te Atatu,Glen Innes/Pt England/Wai O Taiki,16261.0,22.994
Te Atatu,Glendene,2621.0,3.713
Te Atatu,Glendhu/Glenfield,14807.0,20.964
Te Atatu,Greenhithe/Unsworth Heights,12036.0,17.04
Te Atatu,Grey Lynn/Arch Hill,7356.0,10.405
Te Atatu,Gulf Harbour,,
Te Atatu,Half Moon Bay/Farm Cove,18790.0,26.579
Te Atatu,Henderson,2404.0,3.392
Te Atatu,Herne Bay/St Marys,8377.0,11.849
Te Atatu,Highland Park,19884.0,28.126
Te Atatu,Hillcrest/Northcote,13805.0,21.102
Te Atatu,Hillsborough,10267.0,14.516
Te Atatu,Howick,21703.0,30.702
Te Atatu,Kelston,4000.0,5.667
Te Atatu,Kingsland,7588.0,10.736
Te Atatu,Kohimarama,14762.0,20.871
Te Atatu,Lynfield,8411.0,11.903
Te Atatu,Mangere,15999.0,22.632
Te Atatu,Mangere Bridge/Airport,14920.0,21.104
Te Atatu,Mangere East,17583.0,24.877
Te Atatu,Manukau Central,21451.0,30.331
Te Atatu,Manukau Heights and Manurewa Heights,23106.0,32.681
Te Atatu,Manurewa North,24501.0,34.657
Te Atatu,Maraetai/Clevedon,,
Te Atatu,Massey/Royal Heights,2957.0,4.184
Te Atatu,Meadowbank,13609.0,19.24
Te Atatu,Mission Bay/Orakei,13586.0,19.204
Te Atatu,Mt Albert/Owairaka,6380.0,9.015
Te Atatu,Mt Eden,8399.0,11.886
Te Atatu,Mt Roskill/Wesley,8279.0,11.719
Te Atatu,Mt Wellington,14293.0,20.208
Te Atatu,Mt Wellington North,14329.0,20.26
Te Atatu,New Lynn,5298.0,7.505
Te Atatu,Newmarket,9990.0,14.117
Te Atatu,Newton/Grafton,8733.0,12.338
Te Atatu,North Harbour/Pine Hill,15852.0,22.446
Te Atatu,Onehunga/Oranga/Te Papapa,11636.0,16.451
Te Atatu,Orewa/Whangaparaoa,,
Te Atatu,Otahuhu,16766.0,23.706
Te Atatu,Otara,20251.0,28.642
Te Atatu,Pakuranga,17639.0,24.947
Te Atatu,Panmure,15610.0,22.068
Te Atatu,Papakura/Drury/Karaka,,
Te Atatu,Papatoetoe North,18936.0,26.784
Te Atatu,Papatoetoe South,19820.0,28.036
Te Atatu,Papatoetoe West,19027.0,26.92
Te Atatu,Parnell,10556.0,14.928
Te Atatu,Penrose/Mt Wellington South,15342.0,21.694
Te Atatu,Ponsonby/Freemans Bay,8078.0,11.433
Te Atatu,Pt Chevalier,5383.0,7.618
Te Atatu,Pukekohe/Tuakau,,
Te Atatu,Ranui,3316.0,4.687
Te Atatu,Remuera,11573.0,16.36
Te Atatu,Remuera South/Meadowbank South,13543.0,19.142
Te Atatu,Rewiti/Kumeu/Riverhead,11182.0,15.833
Te Atatu,Rothesay/Murrays/Mairangi Bays,16683.0,23.618
Te Atatu,Royal Oak/One Tree Hill,11203.0,15.829
Te Atatu,Rural Franklin,,
Te Atatu,St Helliers/Glendowie,16324.0,23.076
Te Atatu,St Johns,14968.0,21.168
Te Atatu,St Lukes/Sandringham,7757.0,10.963
Te Atatu,Sunnynook/Westlake,15582.0,22.06
Te Atatu,Takanini/Ardmore,,
Te Atatu,Takapuna,15370.0,23.314
Te Atatu,Te Atatu,0.0,0.0
Te Atatu,Te Atatu Peninsula,2521.0,3.561
Te Atatu,Three Kings,8756.0,12.379
Te Atatu,Titirangi,6958.0,9.856
Te Atatu,Torbay,19075.0,27.002
Te Atatu,Waiheke Island,,
Te Atatu,Wairau Park/Glenfield North,14123.0,19.994
Te Atatu,Waiuku,,
Te Atatu,Waterview/Avondale Heights,5426.0,7.685
Te Atatu,Wattle Downs/Conifer Grove,26269.0,37.135
Te Atatu,Wellsford/Warkworth/Helensville,,
Te Atatu,West Harbour,6157.0,8.716
Te Atatu,Western Beaches/Rural,8660.0,12.261
Te Atatu,Western Springs/Morningside,6658.0,9.419
Te Atatu,Westmere/Surrey Crescent,6762.0,9.567
Te Atatu,Weymouth,24286.0,34.348
Te Atatu Peninsula,Albany,18161.0,25.7
Te Atatu Peninsula,Avondale,6276.0,8.878
Te Atatu Peninsula,Balmoral,9966.0,14.083
Te Atatu Peninsula,Beachhaven/Birkdale,16444.0,24.831
Te Atatu Peninsula,Blockhouse Bay/New Windsor,8298.0,11.731
Te Atatu Peninsula,Botony Downs,22140.0,31.314
Te Atatu Peninsula,Browns Bay,19174.0,27.13
Te Atatu Peninsula,Bucklands Beach,22463.0,31.768
Te Atatu Peninsula,Central East,10439.0,14.755
Te Atatu Peninsula,Central West,9849.0,13.923
Te Atatu Peninsula,Chatswood/Birkenhead/Northcote Point,13942.0,21.287
Te Atatu Peninsula,Dannemora,22472.0,31.77
Te Atatu Peninsula,Devonport,19115.0,28.607
Te Atatu Peninsula,East Coast Bays,17388.0,26.163
Te Atatu Peninsula,Eden Terrace,9356.0,13.212
Te Atatu Peninsula,Ellerslie,13899.0,19.641
Te Atatu Peninsula,Epsom,11093.0,15.673
Te Atatu Peninsula,Glen Eden,7061.0,9.987
Te Atatu Peninsula,Glen Innes/Pt England/Wai O Taiki,17324.0,24.488
Te Atatu Peninsula,Glendene,4878.0,6.897
Te Atatu Peninsula,Glendhu/Glenfield,16735.0,25.243
Te Atatu Peninsula,Greenhithe/Unsworth Heights,13726.0,19.423
Te Atatu Peninsula,Grey Lynn/Arch Hill,8418.0,11.899
Te Atatu Peninsula,Gulf Harbour,,
Te Atatu Peninsula,Half Moon Bay/Farm Cove,19852.0,28.073
Te Atatu Peninsula,Henderson,4847.0,6.84
Te Atatu Peninsula,Herne Bay/St Marys,9439.0,13.343
Te Atatu Peninsula,Highland Park,20946.0,29.62
Te Atatu Peninsula,Hillcrest/Northcote,14867.0,22.596
Te Atatu Peninsula,Hillsborough,11329.0,16.01
Te Atatu Peninsula,Howick,22794.0,32.236
Te Atatu Peninsula,Kelston,6257.0,8.851
Te Atatu Peninsula,Kingsland,8650.0,12.23
Te Atatu Peninsula,Kohimarama,15824.0,22.365
Te Atatu Peninsula,Lynfield,9473.0,13.397
Te Atatu Peninsula,Mangere,17087.0,24.163
Te Atatu Peninsula,Mangere Bridge/Airport,15982.0,22.598
Te Atatu Peninsula,Mangere East,18646.0,26.371
Te Atatu Peninsula,Manukau Central,22513.0,31.825
Te Atatu Peninsula,Manukau Heights and Manurewa Heights,24168.0,34.175
Te Atatu Peninsula,Manurewa North,25564.0,36.151
Te Atatu Peninsula,Maraetai/Clevedon,,
Te Atatu Peninsula,Massey/Royal Heights,4648.0,6.567
Te Atatu Peninsula,Meadowbank,14672.0,20.734
Te Atatu Peninsula,Mission Bay/Orakei,14649.0,20.698
Te Atatu Peninsula,Mt Albert/Owairaka,7443.0,10.509
Te Atatu Peninsula,Mt Eden,9461.0,13.38
Te Atatu Peninsula,Mt Roskill/Wesley,9342.0,13.213
Te Atatu Peninsula,Mt Wellington,15355.0,21.702
Te Atatu Peninsula,Mt Wellington North,15437.0,21.818
Te Atatu Peninsula,New Lynn,7554.0,10.689
Te Atatu Peninsula,Newmarket,11053.0,15.611
Te Atatu Peninsula,Newton/Grafton,9796.0,13.832
Te Atatu Peninsula,North Harbour/Pine Hill,17542.0,24.829
Te Atatu Peninsula,Onehunga/Oranga/Te Papapa,12699.0,17.945
Te Atatu Peninsula,Orewa/Whangaparaoa,,
Te Atatu Peninsula,Otahuhu,17828.0,25.2
Te Atatu Peninsula,Otara,21313.0,30.136
Te Atatu Peninsula,Pakuranga,18701.0,26.441
Te Atatu Peninsula,Panmure,16672.0,23.562
Te Atatu Peninsula,Papakura/Drury/Karaka,,
Te Atatu Peninsula,Papatoetoe North,19999.0,28.278
Te Atatu Peninsula,Papatoetoe South,20883.0,29.53
Te Atatu Peninsula,Papatoetoe West,20089.0,28.414
Te Atatu Peninsula,Parnell,11619.0,16.422
Te Atatu Peninsula,Penrose/Mt Wellington South,16405.0,23.188
Te Atatu Peninsula,Ponsonby/Freemans Bay,9140.0,12.927
Te Atatu Peninsula,Pt Chevalier,6445.0,9.112
Te Atatu Peninsula,Pukekohe/Tuakau,,
Te Atatu Peninsula,Ranui,5566.0,7.868
Te Atatu Peninsula,Remuera,12636.0,17.854
Te Atatu Peninsula,Remuera South/Meadowbank South,14606.0,20.636
Te Atatu Peninsula,Rewiti/Kumeu/Riverhead,12873.0,18.216
Te Atatu Peninsula,Rothesay/Murrays/Mairangi Bays,18374.0,26.001
Te Atatu Peninsula,Royal Oak/One Tree Hill,12265.0,17.323
Te Atatu Peninsula,Rural Franklin,,
Te Atatu Peninsula,St Helliers/Glendowie,17386.0,24.57
Te Atatu Peninsula,St Johns,16031.0,22.662
Te Atatu Peninsula,St Lukes/Sandringham,8819.0,12.457
Te Atatu Peninsula,Sunnynook/Westlake,17244.0,25.959
Te Atatu Peninsula,Takanini/Ardmore,,
Te Atatu Peninsula,Takapuna,16433.0,24.808
Te Atatu Peninsula,Te Atatu,2523.0,3.561
Te Atatu Peninsula,Te Atatu Peninsula,0.0,0.0
Te Atatu Peninsula,Three Kings,9819.0,13.873
Te Atatu Peninsula,Titirangi,9214.0,13.04
Te Atatu Peninsula,Torbay,20765.0,29.385
Te Atatu Peninsula,Waiheke Island,27002.0,51.89
Te Atatu Peninsula,Wairau Park/Glenfield North,15813.0,22.377
Te Atatu Peninsula,Waiuku,,
Te Atatu Peninsula,Waterview/Avondale Heights,6488.0,9.179
Te Atatu Peninsula,Wattle Downs/Conifer Grove,27322.0,38.624
Te Atatu Peninsula,Wellsford/Warkworth/Helensville,,
Te Atatu Peninsula,West Harbour,7848.0,11.099
Te Atatu Peninsula,Western Beaches/Rural,11103.0,15.709
Te Atatu Peninsula,Western Springs/Morningside,7720.0,10.913
Te Atatu Peninsula,Westmere/Surrey Crescent,7825.0,11.061
Te Atatu Peninsula,Weymouth,25348.0,35.842
Three Kings,Albany,17145.0,25.828
Three Kings,Avondale,4671.0,6.615
Three Kings,Balmoral,992.0,1.406
Three Kings,Beachhaven/Birkdale,10962.0,17.078
Three Kings,Blockhouse Bay/New Windsor,4391.0,6.217
Three Kings,Botony Downs,13367.0,18.926
Three Kings,Browns Bay,16454.0,24.85
Three Kings,Bucklands Beach,13690.0,19.38
Three Kings,Central East,4822.0,6.819
Three Kings,Central West,4561.0,6.447
Three Kings,Chatswood/Birkenhead/Northcote Point,8460.0,13.534
Three Kings,Dannemora,13699.0,19.382
Three Kings,Devonport,13632.0,20.854
Three Kings,East Coast Bays,11905.0,18.41
Three Kings,Eden Terrace,3291.0,4.656
Three Kings,Ellerslie,5461.0,7.731
Three Kings,Epsom,2729.0,3.864
Three Kings,Glen Eden,8382.0,11.862
Three Kings,Glen Innes/Pt England/Wai O Taiki,9268.0,13.115
Three Kings,Glendene,7923.0,11.213
Three Kings,Glendhu/Glenfield,11252.0,17.49
Three Kings,Greenhithe/Unsworth Heights,13842.0,21.153
Three Kings,Grey Lynn/Arch Hill,3866.0,5.469
Three Kings,Gulf Harbour,,
Three Kings,Half Moon Bay/Farm Cove,11079.0,15.685
Three Kings,Henderson,9976.0,14.116
Three Kings,Herne Bay/St Marys,5261.0,7.434
Three Kings,Highland Park,12174.0,17.232
Three Kings,Hillcrest/Northcote,9384.0,14.843
Three Kings,Hillsborough,2057.0,2.911
Three Kings,Howick,13993.0,19.808
Three Kings,Kelston,6426.0,9.092
Three Kings,Kingsland,2894.0,4.095
Three Kings,Kohimarama,8887.0,12.581
Three Kings,Lynfield,2889.0,4.089
Three Kings,Mangere,7642.0,10.822
Three Kings,Mangere Bridge/Airport,6588.0,9.33
Three Kings,Mangere East,9317.0,13.186
Three Kings,Manukau Central,13094.0,18.521
Three Kings,Manukau Heights and Manurewa Heights,14749.0,20.871
Three Kings,Manurewa North,16144.0,22.847
Three Kings,Maraetai/Clevedon,22153.0,31.366
Three Kings,Massey/Royal Heights,10943.0,15.473
Three Kings,Meadowbank,6822.0,9.656
Three Kings,Mission Bay/Orakei,7775.0,11.005
Three Kings,Mt Albert/Owairaka,2684.0,3.801
Three Kings,Mt Eden,2332.0,3.301
Three Kings,Mt Roskill/Wesley,1325.0,1.877
Three Kings,Mt Wellington,6796.0,9.62
Three Kings,Mt Wellington North,6954.0,9.844
Three Kings,New Lynn,5316.0,7.523
Three Kings,Newmarket,3989.0,5.643
Three Kings,Newton/Grafton,3731.0,5.276
Three Kings,North Harbour/Pine Hill,15063.0,22.88
Three Kings,Onehunga/Oranga/Te Papapa,3279.0,4.641
Three Kings,Orewa/Whangaparaoa,,
Three Kings,Otahuhu,8409.0,11.896
Three Kings,Otara,11894.0,16.832
Three Kings,Pakuranga,9929.0,14.053
Three Kings,Panmure,8234.0,11.652
Three Kings,Papakura/Drury/Karaka,20883.0,29.554
Three Kings,Papatoetoe North,10580.0,14.974
Three Kings,Papatoetoe South,11464.0,16.226
Three Kings,Papatoetoe West,10670.0,15.11
Three Kings,Parnell,5368.0,7.601
Three Kings,Penrose/Mt Wellington South,7304.0,10.338
Three Kings,Ponsonby/Freemans Bay,4664.0,6.591
Three Kings,Pt Chevalier,4411.0,6.24
Three Kings,Pukekohe/Tuakau,,
Three Kings,Ranui,11811.0,16.705
Three Kings,Remuera,4977.0,7.045
Three Kings,Remuera South/Meadowbank South,6167.0,8.726
Three Kings,Rewiti/Kumeu/Riverhead,19604.0,27.755
Three Kings,Rothesay/Murrays/Mairangi Bays,15241.0,23.134
Three Kings,Royal Oak/One Tree Hill,2803.0,3.958
Three Kings,Rural Franklin,,
Three Kings,St Helliers/Glendowie,9573.0,13.552
Three Kings,St Johns,7665.0,10.846
Three Kings,St Lukes/Sandringham,1625.0,2.301
Three Kings,Sunnynook/Westlake,11762.0,18.206
Three Kings,Takanini/Ardmore,19258.0,27.249
Three Kings,Takapuna,10950.0,17.055
Three Kings,Te Atatu,8755.0,12.379
Three Kings,Te Atatu Peninsula,9906.0,14.001
Three Kings,Three Kings,0.0,0.0
Three Kings,Titirangi,8011.0,11.346
Three Kings,Torbay,18443.0,27.663
