origin,destination,time,distance
Takapuna,Parnell,6503.0,41.647
Takapuna,Penrose/Mt Wellington South,7307.0,47.728
Takapuna,Ponsonby/Freemans Bay,5856.0,37.742
Takapuna,Pt Chevalier,5184.0,33.389
Takapuna,Pukekohe/Tuakau,,
Takapuna,Ranui,4340.0,27.966
Takapuna,Remuera,6794.0,44.071
Takapuna,Remuera South/Meadowbank South,6998.0,45.178
Takapuna,Rewiti/Kumeu/Riverhead,4528.0,28.753
Takapuna,Rothesay/Murrays/Mairangi Bays,1541.0,10.626
Takapuna,Royal Oak/One Tree Hill,6493.0,41.695
Takapuna,Rural Franklin,,
Takapuna,St Helliers/Glendowie,7975.0,50.662
Takapuna,St Johns,7320.0,47.336
Takapuna,St Lukes/Sandringham,5746.0,37.2
Takapuna,Sunnynook/Westlake,870.0,6.131
Takapuna,Takanini/Ardmore,9844.0,64.972
Takapuna,Takapuna,0.0,0.0
Takapuna,Te Atatu,4184.0,26.901
Takapuna,Te Atatu Peninsula,4615.0,29.608
Takapuna,Three Kings,5883.0,38.037
Takapuna,Titirangi,5835.0,37.122
Takapuna,Torbay,2374.0,16.083
Takapuna,Waiheke Island,11340.0,76.55
Takapuna,Wairau Park/Glenfield North,1026.0,6.795
Takapuna,Waiuku,,
Takapuna,Waterview/Avondale Heights,5298.0,34.002
Takapuna,Wattle Downs/Conifer Grove,9546.0,63.16
Takapuna,Wellsford/Warkworth/Helensville,,
Takapuna,West Harbour,2785.0,17.889
Takapuna,Western Beaches/Rural,6840.0,40.118
Takapuna,Western Springs/Morningside,5541.0,35.743
Takapuna,Westmere/Surrey Crescent,5565.0,35.9
Takapuna,Weymouth,9247.0,60.509
Te Atatu,Albany,3666.0,23.988
Te Atatu,Avondale,1098.0,7.694
Te Atatu,Balmoral,1936.0,12.861
Te Atatu,Beachhaven/Birkdale,4022.0,25.856
Te Atatu,Blockhouse Bay/New Windsor,1542.0,10.673
Te Atatu,Botony Downs,4512.0,30.872
Te Atatu,Browns Bay,3969.0,25.732
Te Atatu,Bucklands Beach,4444.0,30.444
Te Atatu,Central East,2234.0,14.074
Te Atatu,Central West,2163.0,13.822
Te Atatu,Chatswood/Birkenhead/Northcote Point,4141.0,26.459
Te Atatu,Dannemora,4545.0,30.892
Te Atatu,Devonport,4848.0,32.092
Te Atatu,East Coast Bays,3784.0,24.197
Te Atatu,Eden Terrace,1913.0,12.227
Te Atatu,Ellerslie,2819.0,18.72
Te Atatu,Epsom,2224.0,14.483
Te Atatu,Glen Eden,1039.0,6.992
Te Atatu,Glen Innes/Pt England/Wai O Taiki,4112.0,26.333
Te Atatu,Glendene,562.0,3.722
Te Atatu,Glendhu/Glenfield,3619.0,23.296
Te Atatu,Greenhithe/Unsworth Heights,2985.0,19.078
Te Atatu,Grey Lynn/Arch Hill,1620.0,10.568
Te Atatu,Gulf Harbour,9120.0,59.914
Te Atatu,Half Moon Bay/Farm Cove,3926.0,26.833
Te Atatu,Henderson,558.0,3.803
Te Atatu,Herne Bay/St Marys,1818.0,11.982
Te Atatu,Highland Park,4152.0,28.346
Te Atatu,Hillcrest/Northcote,3888.0,25.11
Te Atatu,Hillsborough,2224.0,14.642
Te Atatu,Howick,4558.0,30.936
Te Atatu,Kelston,844.0,5.676
Te Atatu,Kingsland,1681.0,10.812
Te Atatu,Kohimarama,3683.0,23.286
Te Atatu,Lynfield,2089.0,14.022
Te Atatu,Mangere,3450.0,23.021
Te Atatu,Mangere Bridge/Airport,3185.0,21.308
Te Atatu,Mangere East,3790.0,25.357
Te Atatu,Manukau Central,4548.0,30.461
Te Atatu,Manukau Heights and Manurewa Heights,4947.0,32.718
Te Atatu,Manurewa North,5125.0,34.614
Te Atatu,Maraetai/Clevedon,6730.0,43.812
Te Atatu,Massey/Royal Heights,616.0,4.184
Te Atatu,Meadowbank,3047.0,20.378
Te Atatu,Mission Bay/Orakei,3372.0,21.186
Te Atatu,Mt Albert/Owairaka,1386.0,8.938
Te Atatu,Mt Eden,1862.0,11.961
Te Atatu,Mt Roskill/Wesley,1876.0,12.469
Te Atatu,Mt Wellington,3054.0,20.566
Te Atatu,Mt Wellington North,3062.0,20.618
Te Atatu,New Lynn,1099.0,7.655
Te Atatu,Newmarket,2384.0,15.046
Te Atatu,Newton/Grafton,1969.0,12.364
Te Atatu,North Harbour/Pine Hill,3846.0,24.732
Te Atatu,Onehunga/Oranga/Te Papapa,2449.0,16.291
Te Atatu,Orewa/Whangaparaoa,,
Te Atatu,Otahuhu,3545.0,23.734
Te Atatu,Otara,4271.0,28.779
Te Atatu,Pakuranga,3851.0,26.356
Te Atatu,Panmure,3322.0,22.503
Te Atatu,Papakura/Drury/Karaka,6101.0,41.446
Te Atatu,Papatoetoe North,3967.0,26.69
Te Atatu,Papatoetoe South,4156.0,28.039
Te Atatu,Papatoetoe West,4057.0,27.164
Te Atatu,Parnell,2468.0,15.894
Te Atatu,Penrose/Mt Wellington South,3272.0,21.975
Te Atatu,Ponsonby/Freemans Bay,1821.0,11.989
Te Atatu,Pt Chevalier,1149.0,7.636
Te Atatu,Pukekohe/Tuakau,,
Te Atatu,Ranui,844.0,5.629
Te Atatu,Remuera,2760.0,18.318
Te Atatu,Remuera South/Meadowbank South,2963.0,19.425
Te Atatu,Rewiti/Kumeu/Riverhead,2843.0,17.875
Te Atatu,Rothesay/Murrays/Mairangi Bays,4007.0,26.121
Te Atatu,Royal Oak/One Tree Hill,2458.0,15.942
Te Atatu,Rural Franklin,,
Te Atatu,St Helliers/Glendowie,3941.0,24.909
Te Atatu,St Johns,3285.0,21.583
Te Atatu,St Lukes/Sandringham,1712.0,11.447
Te Atatu,Sunnynook/Westlake,3821.0,24.811
Te Atatu,Takanini/Ardmore,5809.0,39.219
Te Atatu,Takapuna,4342.0,28.334
Te Atatu,Te Atatu,0.0,0.0
Te Atatu,Te Atatu Peninsula,583.0,3.885
Te Atatu,Three Kings,1848.0,12.284
Te Atatu,Titirangi,1660.0,9.865
Te Atatu,Torbay,4490.0,29.596
Te Atatu,Waiheke Island,7443.0,51.909
Te Atatu,Wairau Park/Glenfield North,3437.0,22.06
Te Atatu,Waiuku,,
Te Atatu,Waterview/Avondale Heights,1263.0,8.249
Te Atatu,Wattle Downs/Conifer Grove,5512.0,37.407
Te Atatu,Wellsford/Warkworth/Helensville,,
Te Atatu,West Harbour,1608.0,10.671
Te Atatu,Western Beaches/Rural,4160.0,22.881
Te Atatu,Western Springs/Morningside,1506.0,9.99
Te Atatu,Westmere/Surrey Crescent,1530.0,10.147
Te Atatu,Weymouth,5212.0,34.756
Te Atatu Peninsula,Albany,4413.0,28.46
Te Atatu Peninsula,Avondale,1423.0,9.485
Te Atatu Peninsula,Balmoral,2261.0,14.652
Te Atatu Peninsula,Beachhaven/Birkdale,4509.0,28.577
Te Atatu Peninsula,Blockhouse Bay/New Windsor,1867.0,12.464
Te Atatu Peninsula,Botony Downs,4837.0,32.663
Te Atatu Peninsula,Browns Bay,4716.0,30.204
Te Atatu Peninsula,Bucklands Beach,4770.0,32.234
Te Atatu Peninsula,Central East,2560.0,15.865
Te Atatu Peninsula,Central West,2488.0,15.613
Te Atatu Peninsula,Chatswood/Birkenhead/Northcote Point,4628.0,29.18
Te Atatu Peninsula,Dannemora,4870.0,32.683
Te Atatu Peninsula,Devonport,5335.0,34.813
Te Atatu Peninsula,East Coast Bays,4531.0,28.669
Te Atatu Peninsula,Eden Terrace,2238.0,14.018
Te Atatu Peninsula,Ellerslie,3144.0,20.511
Te Atatu Peninsula,Epsom,2550.0,16.274
Te Atatu Peninsula,Glen Eden,1609.0,10.5
Te Atatu Peninsula,Glen Innes/Pt England/Wai O Taiki,4438.0,28.124
Te Atatu Peninsula,Glendene,1132.0,7.23
Te Atatu Peninsula,Glendhu/Glenfield,4106.0,26.017
Te Atatu Peninsula,Greenhithe/Unsworth Heights,3473.0,21.799
Te Atatu Peninsula,Grey Lynn/Arch Hill,1945.0,12.359
Te Atatu Peninsula,Gulf Harbour,9607.0,62.635
Te Atatu Peninsula,Half Moon Bay/Farm Cove,4251.0,28.624
Te Atatu Peninsula,Henderson,1129.0,7.311
Te Atatu Peninsula,Herne Bay/St Marys,2143.0,13.773
Te Atatu Peninsula,Highland Park,4477.0,30.137
Te Atatu Peninsula,Hillcrest/Northcote,4375.0,27.831
Te Atatu Peninsula,Hillsborough,2550.0,16.433
Te Atatu Peninsula,Howick,4883.0,32.727
Te Atatu Peninsula,Kelston,1415.0,9.184
Te Atatu Peninsula,Kingsland,2010.0,12.624
Te Atatu Peninsula,Kohimarama,4008.0,25.077
Te Atatu Peninsula,Lynfield,2415.0,15.813
Te Atatu Peninsula,Mangere,3776.0,24.812
Te Atatu Peninsula,Mangere Bridge/Airport,3510.0,23.099
Te Atatu Peninsula,Mangere East,4115.0,27.148
Te Atatu Peninsula,Manukau Central,4873.0,32.252
Te Atatu Peninsula,Manukau Heights and Manurewa Heights,5272.0,34.509
Te Atatu Peninsula,Manurewa North,5450.0,36.405
Te Atatu Peninsula,Maraetai/Clevedon,7055.0,45.603
Te Atatu Peninsula,Massey/Royal Heights,1103.0,6.905
Te Atatu Peninsula,Meadowbank,3373.0,22.169
Te Atatu Peninsula,Mission Bay/Orakei,3697.0,22.977
Te Atatu Peninsula,Mt Albert/Owairaka,1712.0,10.729
Te Atatu Peninsula,Mt Eden,2168.0,13.663
Te Atatu Peninsula,Mt Roskill/Wesley,2201.0,14.26
Te Atatu Peninsula,Mt Wellington,3380.0,22.357
Te Atatu Peninsula,Mt Wellington North,3387.0,22.409
Te Atatu Peninsula,New Lynn,1750.0,11.621
Te Atatu Peninsula,Newmarket,2709.0,16.837
Te Atatu Peninsula,Newton/Grafton,2295.0,14.155
Te Atatu Peninsula,North Harbour/Pine Hill,4333.0,27.453
Te Atatu Peninsula,Onehunga/Oranga/Te Papapa,2774.0,18.082
Te Atatu Peninsula,Orewa/Whangaparaoa,,
Te Atatu Peninsula,Otahuhu,3870.0,25.525
Te Atatu Peninsula,Otara,4596.0,30.57
Te Atatu Peninsula,Pakuranga,4038.0,27.035
Te Atatu Peninsula,Panmure,3647.0,24.294
Te Atatu Peninsula,Papakura/Drury/Karaka,6427.0,43.237
Te Atatu Peninsula,Papatoetoe North,4292.0,28.481
Te Atatu Peninsula,Papatoetoe South,4481.0,29.83
Te Atatu Peninsula,Papatoetoe West,4382.0,28.955
Te Atatu Peninsula,Parnell,2794.0,17.685
Te Atatu Peninsula,Penrose/Mt Wellington South,3597.0,23.766
Te Atatu Peninsula,Ponsonby/Freemans Bay,2147.0,13.78
Te Atatu Peninsula,Pt Chevalier,1475.0,9.427
Te Atatu Peninsula,Pukekohe/Tuakau,,
Te Atatu Peninsula,Ranui,1331.0,8.35
Te Atatu Peninsula,Remuera,3085.0,20.109
Te Atatu Peninsula,Remuera South/Meadowbank South,3289.0,21.216
Te Atatu Peninsula,Rewiti/Kumeu/Riverhead,3330.0,20.596
Te Atatu Peninsula,Rothesay/Murrays/Mairangi Bays,4494.0,28.842
Te Atatu Peninsula,Royal Oak/One Tree Hill,2783.0,17.733
Te Atatu Peninsula,Rural Franklin,,
Te Atatu Peninsula,St Helliers/Glendowie,4266.0,26.7
Te Atatu Peninsula,St Johns,3610.0,23.374
Te Atatu Peninsula,St Lukes/Sandringham,2037.0,13.238
Te Atatu Peninsula,Sunnynook/Westlake,4308.0,27.532
Te Atatu Peninsula,Takanini/Ardmore,6135.0,41.01
Te Atatu Peninsula,Takapuna,4829.0,31.055
Te Atatu Peninsula,Te Atatu,635.0,3.941
Te Atatu Peninsula,Te Atatu Peninsula,0.0,0.0
Te Atatu Peninsula,Three Kings,2173.0,14.075
Te Atatu Peninsula,Titirangi,2230.0,13.373
Te Atatu Peninsula,Torbay,4977.0,32.317
Te Atatu Peninsula,Waiheke Island,7630.0,52.588
Te Atatu Peninsula,Wairau Park/Glenfield North,3924.0,24.781
Te Atatu Peninsula,Waiuku,,
Te Atatu Peninsula,Waterview/Avondale Heights,1589.0,10.04
Te Atatu Peninsula,Wattle Downs/Conifer Grove,5837.0,39.198
Te Atatu Peninsula,Wellsford/Warkworth/Helensville,,
Te Atatu Peninsula,West Harbour,2095.0,13.392
Te Atatu Peninsula,Western Beaches/Rural,4647.0,25.602
Te Atatu Peninsula,Western Springs/Morningside,1831.0,11.781
Te Atatu Peninsula,Westmere/Surrey Crescent,1856.0,11.938
Te Atatu Peninsula,Weymouth,5538.0,36.547
Three Kings,Albany,5614.0,36.875
Three Kings,Avondale,983.0,6.839
Three Kings,Balmoral,222.0,1.388
Three Kings,Beachhaven/Birkdale,5851.0,37.968
Three Kings,Blockhouse Bay/New Windsor,944.0,6.345
Three Kings,Botony Downs,2892.0,20.171
Three Kings,Browns Bay,5917.0,38.619
Three Kings,Bucklands Beach,2824.0,19.743
Three Kings,Central East,1140.0,7.267
Three Kings,Central West,1069.0,7.015
Three Kings,Chatswood/Birkenhead/Northcote Point,5970.0,38.571
Three Kings,Dannemora,2926.0,20.191
Three Kings,Devonport,6537.0,43.228
Three Kings,East Coast Bays,5732.0,37.084
Three Kings,Eden Terrace,702.0,4.678
Three Kings,Ellerslie,1199.0,8.019
Three Kings,Epsom,621.0,3.853
Three Kings,Glen Eden,1911.0,12.849
Three Kings,Glen Innes/Pt England/Wai O Taiki,1992.0,13.737
Three Kings,Glendene,1843.0,12.446
Three Kings,Glendhu/Glenfield,5448.0,35.408
Three Kings,Greenhithe/Unsworth Heights,4777.0,30.863
Three Kings,Grey Lynn/Arch Hill,861.0,5.523
Three Kings,Gulf Harbour,11179.0,73.565
Three Kings,Half Moon Bay/Farm Cove,2307.0,16.132
Three Kings,Henderson,2369.0,15.87
Three Kings,Herne Bay/St Marys,1158.0,7.626
Three Kings,Highland Park,2533.0,17.645
Three Kings,Hillcrest/Northcote,5717.0,37.222
Three Kings,Hillsborough,489.0,2.982
Three Kings,Howick,2938.0,20.235
Three Kings,Kelston,1442.0,9.773
Three Kings,Kingsland,629.0,4.161
Three Kings,Kohimarama,1837.0,12.703
Three Kings,Lynfield,505.0,3.484
Three Kings,Mangere,1715.0,11.361
Three Kings,Mangere Bridge/Airport,1449.0,9.648
Three Kings,Mangere East,2054.0,13.697
Three Kings,Manukau Central,2813.0,18.801
Three Kings,Manukau Heights and Manurewa Heights,3212.0,21.058
Three Kings,Manurewa North,3390.0,22.954
Three Kings,Maraetai/Clevedon,4995.0,32.152
Three Kings,Massey/Royal Heights,2305.0,15.32
Three Kings,Meadowbank,1428.0,9.677
Three Kings,Mission Bay/Orakei,1655.0,11.208
Three Kings,Mt Albert/Owairaka,591.0,3.789
Three Kings,Mt Eden,500.0,3.283
Three Kings,Mt Roskill/Wesley,292.0,1.931
Three Kings,Mt Wellington,1435.0,9.865
Three Kings,Mt Wellington North,1443.0,9.917
Three Kings,New Lynn,1227.0,8.549
Three Kings,Newmarket,898.0,5.885
Three Kings,Newton/Grafton,864.0,5.441
Three Kings,North Harbour/Pine Hill,5534.0,35.868
Three Kings,Onehunga/Oranga/Te Papapa,714.0,4.631
Three Kings,Orewa/Whangaparaoa,,
Three Kings,Otahuhu,1810.0,12.074
Three Kings,Otara,2535.0,17.119
Three Kings,Pakuranga,2093.0,14.543
Three Kings,Panmure,1703.0,11.802
Three Kings,Papakura/Drury/Karaka,4366.0,29.786
Three Kings,Papatoetoe North,2232.0,15.03
Three Kings,Papatoetoe South,2421.0,16.379
Three Kings,Papatoetoe West,2321.0,15.504
Three Kings,Parnell,1180.0,8.105
Three Kings,Penrose/Mt Wellington South,1653.0,11.274
Three Kings,Ponsonby/Freemans Bay,1074.0,7.177
Three Kings,Pt Chevalier,897.0,6.194
Three Kings,Pukekohe/Tuakau,8203.0,54.853
Three Kings,Ranui,2605.0,17.192
Three Kings,Remuera,1140.0,7.617
Three Kings,Remuera South/Meadowbank South,1344.0,8.724
Three Kings,Rewiti/Kumeu/Riverhead,4532.0,29.011
Three Kings,Rothesay/Murrays/Mairangi Bays,5695.0,37.257
Three Kings,Royal Oak/One Tree Hill,723.0,4.282
Three Kings,Rural Franklin,8674.0,57.974
Three Kings,St Helliers/Glendowie,1972.0,13.513
Three Kings,St Johns,1666.0,10.882
Three Kings,St Lukes/Sandringham,329.0,2.244
Three Kings,Sunnynook/Westlake,5510.0,35.947
Three Kings,Takanini/Ardmore,4074.0,27.559
Three Kings,Takapuna,6030.0,39.47
Three Kings,Te Atatu,1853.0,12.388
Three Kings,Te Atatu Peninsula,2111.0,14.061
Three Kings,Three Kings,0.0,0.0
Three Kings,Titirangi,1883.0,11.48
Three Kings,Torbay,6178.0,40.732
Three Kings,Waiheke Island,5685.0,40.096
Three Kings,Wairau Park/Glenfield North,5266.0,34.172
Three Kings,Waiuku,11333.0,75.753
Three Kings,Waterview/Avondale Heights,929.0,6.226
Three Kings,Wattle Downs/Conifer Grove,3776.0,25.747
Three Kings,Wellsford/Warkworth/Helensville,,
Three Kings,West Harbour,3297.0,21.807
Three Kings,Western Beaches/Rural,5365.0,31.031
Three Kings,Western Springs/Morningside,677.0,4.717
Three Kings,Westmere/Surrey Crescent,1055.0,7.215
Three Kings,Weymouth,3477.0,23.096
Titirangi,Albany,5524.0,37.409
Titirangi,Avondale,904.0,7.18
Titirangi,Balmoral,1788.0,12.912
Titirangi,Beachhaven/Birkdale,5620.0,37.526
Titirangi,Blockhouse Bay/New Windsor,912.0,7.107
Titirangi,Botony Downs,4489.0,31.838
Titirangi,Browns Bay,5827.0,39.153
Titirangi,Bucklands Beach,4435.0,31.446
Titirangi,Central East,2624.0,17.757
Titirangi,Central West,2553.0,17.505
Titirangi,Chatswood/Birkenhead/Northcote Point,5739.0,38.129
Titirangi,Dannemora,4566.0,31.254
Titirangi,Devonport,6446.0,43.762
Titirangi,East Coast Bays,5642.0,37.618
Titirangi,Eden Terrace,1999.0,14.311
Titirangi,Ellerslie,2796.0,19.686
Titirangi,Epsom,2218.0,15.52
Titirangi,Glen Eden,689.0,5.393
Titirangi,Glen Innes/Pt England/Wai O Taiki,3589.0,25.404
Titirangi,Glendene,876.0,6.601
Titirangi,Glendhu/Glenfield,5217.0,34.966
Titirangi,Greenhithe/Unsworth Heights,4584.0,30.748
Titirangi,Grey Lynn/Arch Hill,2014.0,14.349
Titirangi,Gulf Harbour,10702.0,71.602
Titirangi,Half Moon Bay/Farm Cove,3904.0,27.799
Titirangi,Henderson,1369.0,10.143
Titirangi,Herne Bay/St Marys,2215.0,15.777
Titirangi,Highland Park,4144.0,29.348
Titirangi,Hillcrest/Northcote,5486.0,36.78
Titirangi,Hillsborough,1680.0,11.754
Titirangi,Howick,4535.0,31.902
Titirangi,Kelston,625.0,4.961
Titirangi,Kingsland,1819.0,13.021
Titirangi,Kohimarama,4073.0,26.969
Titirangi,Lynfield,1142.0,8.71
Titirangi,Mangere,3023.0,20.876
Titirangi,Mangere Bridge/Airport,2662.0,18.494
Titirangi,Mangere East,3267.0,22.543
Titirangi,Manukau Central,4182.0,28.525
Titirangi,Manukau Heights and Manurewa Heights,4663.0,31.337
Titirangi,Manurewa North,4730.0,32.501
Titirangi,Maraetai/Clevedon,6441.0,42.738
Titirangi,Massey/Royal Heights,2042.0,14.676
Titirangi,Meadowbank,3025.0,21.344
Titirangi,Mission Bay/Orakei,3761.0,24.869
Titirangi,Mt Albert/Owairaka,1366.0,9.845
Titirangi,Mt Eden,1998.0,14.327
Titirangi,Mt Roskill/Wesley,1413.0,10.379
Titirangi,Mt Wellington,2978.0,20.773
Titirangi,Mt Wellington North,3040.0,21.584
Titirangi,New Lynn,588.0,4.986
Titirangi,Newmarket,2495.0,17.552
Titirangi,Newton/Grafton,2359.0,16.047
Titirangi,North Harbour/Pine Hill,5444.0,36.402
Titirangi,Onehunga/Oranga/Te Papapa,2173.0,15.383
Titirangi,Orewa/Whangaparaoa,,
Titirangi,Otahuhu,3256.0,22.66
Titirangi,Otara,3982.0,27.705
Titirangi,Pakuranga,3690.0,26.21
Titirangi,Panmure,3300.0,23.469
Titirangi,Papakura/Drury/Karaka,5817.0,40.065
Titirangi,Papatoetoe North,3678.0,25.616
Titirangi,Papatoetoe South,3819.0,26.352
Titirangi,Papatoetoe West,3534.0,24.35
Titirangi,Parnell,2858.0,19.577
Titirangi,Penrose/Mt Wellington South,3088.0,21.539
Titirangi,Ponsonby/Freemans Bay,2215.0,15.77
Titirangi,Pt Chevalier,1547.0,11.431
Titirangi,Pukekohe/Tuakau,,
Titirangi,Ranui,1833.0,13.23
Titirangi,Remuera,2737.0,19.284
Titirangi,Remuera South/Meadowbank South,2941.0,20.391
Titirangi,Rewiti/Kumeu/Riverhead,4203.0,27.991
Titirangi,Rothesay/Murrays/Mairangi Bays,5605.0,37.791
Titirangi,Royal Oak/One Tree Hill,2182.0,15.034
Titirangi,Rural Franklin,,
Titirangi,St Helliers/Glendowie,4330.0,28.592
Titirangi,St Johns,3263.0,22.549
Titirangi,St Lukes/Sandringham,1757.0,12.8
Titirangi,Sunnynook/Westlake,5419.0,36.481
Titirangi,Takanini/Ardmore,5525.0,37.838
Titirangi,Takapuna,5940.0,40.004
Titirangi,Te Atatu,1341.0,9.874
Titirangi,Te Atatu Peninsula,1875.0,13.415
Titirangi,Three Kings,1613.0,11.747
Titirangi,Titirangi,0.0,0.0
Titirangi,Torbay,6088.0,41.266
Titirangi,Waiheke Island,7285.0,51.77
Titirangi,Wairau Park/Glenfield North,5035.0,33.73
Titirangi,Waiuku,,
Titirangi,Waterview/Avondale Heights,1102.0,8.474
Titirangi,Wattle Downs/Conifer Grove,5074.0,34.712
Titirangi,Wellsford/Warkworth/Helensville,,
Titirangi,West Harbour,3207.0,22.341
Titirangi,Western Beaches/Rural,3300.0,17.903
Titirangi,Western Springs/Morningside,1605.0,11.837
Titirangi,Westmere/Surrey Crescent,1928.0,13.942
Titirangi,Weymouth,4689.0,31.942
Torbay,Albany,772.0,5.131
Torbay,Avondale,5289.0,34.251
Torbay,Balmoral,6127.0,39.418
Torbay,Beachhaven/Birkdale,2417.0,15.823
Torbay,Blockhouse Bay/New Windsor,5732.0,37.23
Torbay,Botony Downs,,
Torbay,Browns Bay,591.0,3.868
Torbay,Bucklands Beach,,
Torbay,Central East,6425.0,40.631
Torbay,Central West,6354.0,40.379
Torbay,Chatswood/Birkenhead/Northcote Point,2537.0,16.426
Torbay,Dannemora,,
Torbay,Devonport,2789.0,19.252
Torbay,East Coast Bays,1603.0,10.835
Torbay,Eden Terrace,6104.0,38.784
Torbay,Ellerslie,7009.0,45.277
Torbay,Epsom,6415.0,41.04
Torbay,Glen Eden,5139.0,33.376
Torbay,Glen Innes/Pt England/Wai O Taiki,,
Torbay,Glendene,4901.0,31.427
Torbay,Glendhu/Glenfield,2014.0,13.263
Torbay,Greenhithe/Unsworth Heights,1740.0,11.101
Torbay,Grey Lynn/Arch Hill,5811.0,37.125
Torbay,Gulf Harbour,5680.0,37.134
Torbay,Half Moon Bay/Farm Cove,,
Torbay,Henderson,4430.0,28.632
Torbay,Herne Bay/St Marys,6008.0,38.539
Torbay,Highland Park,,
Torbay,Hillcrest/Northcote,2267.0,15.366
Torbay,Hillsborough,6415.0,41.199
Torbay,Howick,,
Torbay,Kelston,5184.0,33.381
Torbay,Kingsland,5876.0,37.39
Torbay,Kohimarama,7874.0,49.843
Torbay,Lynfield,6280.0,40.579
Torbay,Mangere,7641.0,49.578
Torbay,Mangere Bridge/Airport,7375.0,47.865
Torbay,Mangere East,,
Torbay,Manukau Central,,
Torbay,Manukau Heights and Manurewa Heights,,
Torbay,Manurewa North,,
Torbay,Maraetai/Clevedon,,
Torbay,Massey/Royal Heights,3676.0,23.513
Torbay,Meadowbank,7238.0,46.935
Torbay,Mission Bay/Orakei,7562.0,47.743
Torbay,Mt Albert/Owairaka,5577.0,35.495
Torbay,Mt Eden,6052.0,38.518
Torbay,Mt Roskill/Wesley,6067.0,39.026
Torbay,Mt Wellington,7245.0,47.123
Torbay,Mt Wellington North,7253.0,47.175
Torbay,New Lynn,5615.0,36.387
Torbay,Newmarket,6575.0,41.603
Torbay,Newton/Grafton,6160.0,38.921
Torbay,North Harbour/Pine Hill,955.0,6.167
Torbay,Onehunga/Oranga/Te Papapa,6640.0,42.848
Torbay,Orewa/Whangaparaoa,,
Torbay,Otahuhu,,
Torbay,Otara,,
Torbay,Pakuranga,,
Torbay,Panmure,,
Torbay,Papakura/Drury/Karaka,,
Torbay,Papatoetoe North,,
Torbay,Papatoetoe South,,
Torbay,Papatoetoe West,,
Torbay,Parnell,6659.0,42.451
Torbay,Penrose/Mt Wellington South,,
Torbay,Ponsonby/Freemans Bay,6012.0,38.546
Torbay,Pt Chevalier,5340.0,34.193
Torbay,Pukekohe/Tuakau,,
Torbay,Ranui,4495.0,28.77
Torbay,Remuera,6950.0,44.875
Torbay,Remuera South/Meadowbank South,7154.0,45.982
Torbay,Rewiti/Kumeu/Riverhead,3499.0,21.642
Torbay,Rothesay/Murrays/Mairangi Bays,913.0,6.121
Torbay,Royal Oak/One Tree Hill,6649.0,42.499
Torbay,Rural Franklin,,
Torbay,St Helliers/Glendowie,8131.0,51.466
Torbay,St Johns,7476.0,48.14
Torbay,St Lukes/Sandringham,5902.0,38.004
Torbay,Sunnynook/Westlake,1563.0,10.612
Torbay,Takanini/Ardmore,,
Torbay,Takapuna,2282.0,15.494
Torbay,Te Atatu,4340.0,27.705
Torbay,Te Atatu Peninsula,4770.0,30.412
Torbay,Three Kings,6038.0,38.841
Torbay,Titirangi,11059.0,66.173
Torbay,Torbay,0.0,0.0
Torbay,Waiheke Island,,
Torbay,Wairau Park/Glenfield North,1765.0,11.682
Torbay,Waiuku,,
Torbay,Waterview/Avondale Heights,5454.0,34.806
Torbay,Wattle Downs/Conifer Grove,,
Torbay,Wellsford/Warkworth/Helensville,,
Torbay,West Harbour,2941.0,18.693
Torbay,Western Beaches/Rural,7823.0,46.836
Torbay,Western Springs/Morningside,5697.0,36.547
Torbay,Westmere/Surrey Crescent,5721.0,36.704
Torbay,Weymouth,,
Waiheke Island,Albany,11175.0,75.273
Waiheke Island,Avondale,6594.0,45.811
Waiheke Island,Balmoral,5633.0,38.971
Waiheke Island,Beachhaven/Birkdale,11271.0,75.39
Waiheke Island,Blockhouse Bay/New Windsor,6619.0,45.519
Waiheke Island,Botony Downs,3999.0,27.974
Waiheke Island,Browns Bay,11478.0,77.017
Waiheke Island,Bucklands Beach,3349.0,23.5
Waiheke Island,Central East,6015.0,41.057
Waiheke Island,Central West,6049.0,41.335
Waiheke Island,Chatswood/Birkenhead/Northcote Point,11390.0,75.993
Waiheke Island,Dannemora,4260.0,29.674
Waiheke Island,Devonport,12097.0,81.626
Waiheke Island,East Coast Bays,11293.0,75.482
Waiheke Island,Eden Terrace,5780.0,39.705
Waiheke Island,Ellerslie,4706.0,32.699
Waiheke Island,Epsom,5363.0,36.891
Waiheke Island,Glen Eden,7522.0,51.821
Waiheke Island,Glen Innes/Pt England/Wai O Taiki,4546.0,31.819
Waiheke Island,Glendene,7454.0,51.418
Waiheke Island,Glendhu/Glenfield,10868.0,72.83
Waiheke Island,Greenhithe/Unsworth Heights,10235.0,68.612
Waiheke Island,Grey Lynn/Arch Hill,6121.0,41.968
Waiheke Island,Gulf Harbour,16369.0,109.448
Waiheke Island,Half Moon Bay/Farm Cove,3455.0,24.262
Waiheke Island,Henderson,7908.0,54.156
Waiheke Island,Herne Bay/St Marys,6288.0,43.143
