orig_name,dest_name,card_fare
Waiheke Island,Papakura/Drury/Karaka,25.95
Waiheke Island,Papatoetoe North,24.7
Waiheke Island,Papatoetoe South,24.7
Waiheke Island,Papatoetoe West,24.7
Waiheke Island,Parnell,21.7
Waiheke Island,Penrose/Mt Wellington South,23.0
Waiheke Island,Ponsonby/Freemans Bay,21.7
Waiheke Island,Pt Chevalier,23.0
Waiheke Island,Pukekohe/Tuakau,27.35
Waiheke Island,Ranui,24.7
Waiheke Island,Remuera,23.0
Waiheke Island,Remuera South/Meadowbank South,23.0
Waiheke Island,Rewiti/Kumeu/Riverhead,
Waiheke Island,Rothesay/Murrays/Mairangi Bays,24.7
Waiheke Island,Royal Oak/One Tree Hill,23.0
Waiheke Island,Rural Franklin,
Waiheke Island,St Helliers/Glendowie,23.0
Waiheke Island,St Johns,23.0
Waiheke Island,St Lukes/Sandringham,23.0
Waiheke Island,Sunnynook/Westlake,23.0
Waiheke Island,Takanini/Ardmore,25.95
Waiheke Island,Takapuna,23.0
Waiheke Island,Te Atatu,24.7
Waiheke Island,Te Atatu Peninsula,24.7
Waiheke Island,Three Kings,23.0
Waiheke Island,Titirangi,24.7
Waiheke Island,Torbay,24.7
Waiheke Island,Wairau Park/Glenfield North,23.0
Waiheke Island,Waiuku,27.35
Waiheke Island,Waterview/Avondale Heights,23.0
Waiheke Island,Wattle Downs/Conifer Grove,25.95
Waiheke Island,Wellsford/Warkworth/Helensville,
Waiheke Island,West Harbour,27.35
Waiheke Island,Western Beaches/Rural,
Waiheke Island,Western Springs/Morningside,23.0
Waiheke Island,Westmere/Surrey Crescent,21.7
Waiheke Island,Weymouth,25.95
Wairau Park/Glenfield North,Albany,3.15
Wairau Park/Glenfield North,Avondale,4.85
Wairau Park/Glenfield North,Balmoral,4.85
Wairau Park/Glenfield North,Beachhaven/Birkdale,1.85
Wairau Park/Glenfield North,Blockhouse Bay/New Windsor,4.85
Wairau Park/Glenfield North,Botony Downs,6.1
Wairau Park/Glenfield North,Browns Bay,3.15
Wairau Park/Glenfield North,Bucklands Beach,6.1
Wairau Park/Glenfield North,Central East,3.15
Wairau Park/Glenfield North,Central West,3.15
Wairau Park/Glenfield North,Chatswood/Birkenhead/Northcote Point,1.85
Wairau Park/Glenfield North,Dannemora,6.1
Wairau Park/Glenfield North,Devonport,1.85
Wairau Park/Glenfield North,East Coast Bays,1.85
Wairau Park/Glenfield North,Eden Terrace,3.15
Wairau Park/Glenfield North,Ellerslie,4.85
Wairau Park/Glenfield North,Epsom,4.85
Wairau Park/Glenfield North,Glen Eden,6.1
Wairau Park/Glenfield North,Glen Innes/Pt England/Wai O Taiki,4.85
Wairau Park/Glenfield North,Glendene,6.1
Wairau Park/Glenfield North,Glendhu/Glenfield,1.85
Wairau Park/Glenfield North,Greenhithe/Unsworth Heights,3.15
Wairau Park/Glenfield North,Grey Lynn/Arch Hill,3.15
Wairau Park/Glenfield North,Gulf Harbour,4.85
Wairau Park/Glenfield North,Half Moon Bay/Farm Cove,6.1
Wairau Park/Glenfield North,Henderson,6.1
Wairau Park/Glenfield North,Herne Bay/St Marys,3.15
Wairau Park/Glenfield North,Highland Park,6.1
Wairau Park/Glenfield North,Hillcrest/Northcote,1.85
Wairau Park/Glenfield North,Hillsborough,4.85
Wairau Park/Glenfield North,Howick,6.1
Wairau Park/Glenfield North,Kelston,6.1
Wairau Park/Glenfield North,Kingsland,3.15
Wairau Park/Glenfield North,Kohimarama,4.85
Wairau Park/Glenfield North,Lynfield,4.85
Wairau Park/Glenfield North,Mangere,6.1
Wairau Park/Glenfield North,Mangere Bridge/Airport,6.1
Wairau Park/Glenfield North,Mangere East,6.1
Wairau Park/Glenfield North,Manukau Central,6.1
Wairau Park/Glenfield North,Manukau Heights and Manurewa Heights,7.5
Wairau Park/Glenfield North,Manurewa North,7.5
Wairau Park/Glenfield North,Maraetai/Clevedon,
Wairau Park/Glenfield North,Massey/Royal Heights,6.1
Wairau Park/Glenfield North,Meadowbank,4.85
Wairau Park/Glenfield North,Mission Bay/Orakei,4.85
Wairau Park/Glenfield North,Mt Albert/Owairaka,4.85
Wairau Park/Glenfield North,Mt Eden,4.85
Wairau Park/Glenfield North,Mt Roskill/Wesley,4.85
Wairau Park/Glenfield North,Mt Wellington,4.85
Wairau Park/Glenfield North,Mt Wellington North,4.85
Wairau Park/Glenfield North,New Lynn,4.85
Wairau Park/Glenfield North,Newmarket,3.15
Wairau Park/Glenfield North,Newton/Grafton,3.15
Wairau Park/Glenfield North,North Harbour/Pine Hill,3.15
Wairau Park/Glenfield North,Onehunga/Oranga/Te Papapa,4.85
Wairau Park/Glenfield North,Orewa/Whangaparaoa,
Wairau Park/Glenfield North,Otahuhu,4.85
Wairau Park/Glenfield North,Otara,6.1
Wairau Park/Glenfield North,Pakuranga,6.1
Wairau Park/Glenfield North,Panmure,4.85
Wairau Park/Glenfield North,Papakura/Drury/Karaka,7.5
Wairau Park/Glenfield North,Papatoetoe North,6.1
Wairau Park/Glenfield North,Papatoetoe South,6.1
Wairau Park/Glenfield North,Papatoetoe West,6.1
Wairau Park/Glenfield North,Parnell,3.15
Wairau Park/Glenfield North,Penrose/Mt Wellington South,4.85
Wairau Park/Glenfield North,Ponsonby/Freemans Bay,3.15
Wairau Park/Glenfield North,Pt Chevalier,4.85
Wairau Park/Glenfield North,Pukekohe/Tuakau,8.8
Wairau Park/Glenfield North,Ranui,3.15
Wairau Park/Glenfield North,Remuera,4.85
Wairau Park/Glenfield North,Remuera South/Meadowbank South,4.85
Wairau Park/Glenfield North,Rewiti/Kumeu/Riverhead,
Wairau Park/Glenfield North,Rothesay/Murrays/Mairangi Bays,3.15
Wairau Park/Glenfield North,Royal Oak/One Tree Hill,4.85
Wairau Park/Glenfield North,Rural Franklin,
Wairau Park/Glenfield North,St Helliers/Glendowie,4.85
Wairau Park/Glenfield North,St Johns,4.85
Wairau Park/Glenfield North,St Lukes/Sandringham,4.85
Wairau Park/Glenfield North,Sunnynook/Westlake,1.85
Wairau Park/Glenfield North,Takanini/Ardmore,7.5
Wairau Park/Glenfield North,Takapuna,1.85
Wairau Park/Glenfield North,Te Atatu,6.1
Wairau Park/Glenfield North,Te Atatu Peninsula,6.1
Wairau Park/Glenfield North,Three Kings,4.85
Wairau Park/Glenfield North,Titirangi,6.1
Wairau Park/Glenfield North,Torbay,3.15
Wairau Park/Glenfield North,Waiheke Island,23.0
Wairau Park/Glenfield North,Waiuku,8.8
Wairau Park/Glenfield North,Waterview/Avondale Heights,4.85
Wairau Park/Glenfield North,Wattle Downs/Conifer Grove,7.5
Wairau Park/Glenfield North,Wellsford/Warkworth/Helensville,
Wairau Park/Glenfield North,West Harbour,3.15
Wairau Park/Glenfield North,Western Beaches/Rural,
Wairau Park/Glenfield North,Western Springs/Morningside,4.85
Wairau Park/Glenfield North,Westmere/Surrey Crescent,4.85
Wairau Park/Glenfield North,Weymouth,7.5
Waiuku,Albany,10.1
Waiuku,Avondale,6.1
Waiuku,Balmoral,6.1
Waiuku,Beachhaven/Birkdale,8.8
Waiuku,Blockhouse Bay/New Windsor,6.1
Waiuku,Botony Downs,4.85
Waiuku,Browns Bay,10.1
Waiuku,Bucklands Beach,4.85
Waiuku,Central East,7.5
Waiuku,Central West,7.5
Waiuku,Chatswood/Birkenhead/Northcote Point,8.8
Waiuku,Dannemora,4.85
Waiuku,Devonport,13.95
Waiuku,East Coast Bays,8.8
Waiuku,Eden Terrace,7.5
Waiuku,Ellerslie,6.1
Waiuku,Epsom,6.1
Waiuku,Glen Eden,7.5
Waiuku,Glen Innes/Pt England/Wai O Taiki,6.1
Waiuku,Glendene,8.8
Waiuku,Glendhu/Glenfield,8.8
Waiuku,Greenhithe/Unsworth Heights,10.1
Waiuku,Grey Lynn/Arch Hill,7.5
Waiuku,Gulf Harbour,11.2
Waiuku,Half Moon Bay/Farm Cove,6.1
Waiuku,Henderson,7.5
Waiuku,Herne Bay/St Marys,7.5
Waiuku,Highland Park,6.1
Waiuku,Hillcrest/Northcote,8.8
Waiuku,Hillsborough,6.1
Waiuku,Howick,6.1
Waiuku,Kelston,7.5
Waiuku,Kingsland,6.1
Waiuku,Kohimarama,7.5
Waiuku,Lynfield,6.1
Waiuku,Mangere,4.85
Waiuku,Mangere Bridge/Airport,4.85
Waiuku,Mangere East,4.85
Waiuku,Manukau Central,3.15
Waiuku,Manukau Heights and Manurewa Heights,3.15
Waiuku,Manurewa North,3.15
Waiuku,Maraetai/Clevedon,
Waiuku,Massey/Royal Heights,8.8
Waiuku,Meadowbank,6.1
Waiuku,Mission Bay/Orakei,7.5
Waiuku,Mt Albert/Owairaka,6.1
Waiuku,Mt Eden,7.5
Waiuku,Mt Roskill/Wesley,6.1
Waiuku,Mt Wellington,6.1
Waiuku,Mt Wellington North,6.1
Waiuku,New Lynn,6.1
Waiuku,Newmarket,6.1
Waiuku,Newton/Grafton,7.5
Waiuku,North Harbour/Pine Hill,10.1
Waiuku,Onehunga/Oranga/Te Papapa,6.1
Waiuku,Orewa/Whangaparaoa,
Waiuku,Otahuhu,4.85
Waiuku,Otara,4.85
Waiuku,Pakuranga,6.1
Waiuku,Panmure,6.1
Waiuku,Papakura/Drury/Karaka,3.15
Waiuku,Papatoetoe North,4.85
Waiuku,Papatoetoe South,4.85
Waiuku,Papatoetoe West,4.85
Waiuku,Parnell,7.5
Waiuku,Penrose/Mt Wellington South,6.1
Waiuku,Ponsonby/Freemans Bay,7.5
Waiuku,Pt Chevalier,7.5
Waiuku,Pukekohe/Tuakau,1.85
Waiuku,Ranui,7.5
Waiuku,Remuera,6.1
Waiuku,Remuera South/Meadowbank South,6.1
Waiuku,Rewiti/Kumeu/Riverhead,
Waiuku,Rothesay/Murrays/Mairangi Bays,8.8
Waiuku,Royal Oak/One Tree Hill,6.1
Waiuku,Rural Franklin,
Waiuku,St Helliers/Glendowie,7.5
Waiuku,St Johns,6.1
Waiuku,St Lukes/Sandringham,6.1
Waiuku,Sunnynook/Westlake,8.8
Waiuku,Takanini/Ardmore,3.15
Waiuku,Takapuna,8.8
Waiuku,Te Atatu,8.8
Waiuku,Te Atatu Peninsula,8.8
Waiuku,Three Kings,6.1
Waiuku,Titirangi,7.5
Waiuku,Torbay,10.1
Waiuku,Waiheke Island,27.35
Waiuku,Wairau Park/Glenfield North,8.8
Waiuku,Waterview/Avondale Heights,6.1
Waiuku,Wattle Downs/Conifer Grove,3.15
Waiuku,Wellsford/Warkworth/Helensville,
Waiuku,West Harbour,15.0
Waiuku,Western Beaches/Rural,
Waiuku,Western Springs/Morningside,6.1
Waiuku,Westmere/Surrey Crescent,7.5
Waiuku,Weymouth,3.15
Waterview/Avondale Heights,Albany,6.1
Waterview/Avondale Heights,Avondale,0.0
Waterview/Avondale Heights,Balmoral,1.85
Waterview/Avondale Heights,Beachhaven/Birkdale,4.85
Waterview/Avondale Heights,Blockhouse Bay/New Windsor,1.85
Waterview/Avondale Heights,Botony Downs,3.15
Waterview/Avondale Heights,Browns Bay,6.1
Waterview/Avondale Heights,Bucklands Beach,3.15
Waterview/Avondale Heights,Central East,3.15
Waterview/Avondale Heights,Central West,3.15
Waterview/Avondale Heights,Chatswood/Birkenhead/Northcote Point,4.85
Waterview/Avondale Heights,Dannemora,3.15
Waterview/Avondale Heights,Devonport,9.6
Waterview/Avondale Heights,East Coast Bays,4.85
Waterview/Avondale Heights,Eden Terrace,3.15
Waterview/Avondale Heights,Ellerslie,3.15
Waterview/Avondale Heights,Epsom,1.85
Waterview/Avondale Heights,Glen Eden,3.15
Waterview/Avondale Heights,Glen Innes/Pt England/Wai O Taiki,3.15
Waterview/Avondale Heights,Glendene,3.15
Waterview/Avondale Heights,Glendhu/Glenfield,4.85
Waterview/Avondale Heights,Greenhithe/Unsworth Heights,4.85
Waterview/Avondale Heights,Grey Lynn/Arch Hill,1.85
Waterview/Avondale Heights,Gulf Harbour,7.5
Waterview/Avondale Heights,Half Moon Bay/Farm Cove,3.15
Waterview/Avondale Heights,Henderson,3.15
Waterview/Avondale Heights,Herne Bay/St Marys,3.15
Waterview/Avondale Heights,Highland Park,3.15
Waterview/Avondale Heights,Hillcrest/Northcote,4.85
Waterview/Avondale Heights,Hillsborough,1.85
Waterview/Avondale Heights,Howick,3.15
Waterview/Avondale Heights,Kelston,3.15
Waterview/Avondale Heights,Kingsland,1.85
Waterview/Avondale Heights,Kohimarama,1.85
Waterview/Avondale Heights,Lynfield,1.85
Waterview/Avondale Heights,Mangere,3.15
Waterview/Avondale Heights,Mangere Bridge/Airport,3.15
Waterview/Avondale Heights,Mangere East,3.15
Waterview/Avondale Heights,Manukau Central,4.85
Waterview/Avondale Heights,Manukau Heights and Manurewa Heights,4.85
Waterview/Avondale Heights,Manurewa North,4.85
Waterview/Avondale Heights,Maraetai/Clevedon,
Waterview/Avondale Heights,Massey/Royal Heights,3.15
Waterview/Avondale Heights,Meadowbank,1.85
Waterview/Avondale Heights,Mission Bay/Orakei,3.15
Waterview/Avondale Heights,Mt Albert/Owairaka,1.85
Waterview/Avondale Heights,Mt Eden,1.85
Waterview/Avondale Heights,Mt Roskill/Wesley,1.85
Waterview/Avondale Heights,Mt Wellington,1.85
Waterview/Avondale Heights,Mt Wellington North,1.85
Waterview/Avondale Heights,New Lynn,1.85
Waterview/Avondale Heights,Newmarket,1.85
Waterview/Avondale Heights,Newton/Grafton,3.15
Waterview/Avondale Heights,North Harbour/Pine Hill,6.1
Waterview/Avondale Heights,Onehunga/Oranga/Te Papapa,1.85
Waterview/Avondale Heights,Orewa/Whangaparaoa,
Waterview/Avondale Heights,Otahuhu,1.85
Waterview/Avondale Heights,Otara,3.15
Waterview/Avondale Heights,Pakuranga,3.15
Waterview/Avondale Heights,Panmure,1.85
Waterview/Avondale Heights,Papakura/Drury/Karaka,4.85
Waterview/Avondale Heights,Papatoetoe North,3.15
Waterview/Avondale Heights,Papatoetoe South,3.15
Waterview/Avondale Heights,Papatoetoe West,3.15
Waterview/Avondale Heights,Parnell,3.15
Waterview/Avondale Heights,Penrose/Mt Wellington South,1.85
Waterview/Avondale Heights,Ponsonby/Freemans Bay,3.15
Waterview/Avondale Heights,Pt Chevalier,1.85
Waterview/Avondale Heights,Pukekohe/Tuakau,6.1
Waterview/Avondale Heights,Ranui,3.15
Waterview/Avondale Heights,Remuera,1.85
Waterview/Avondale Heights,Remuera South/Meadowbank South,1.85
Waterview/Avondale Heights,Rewiti/Kumeu/Riverhead,
Waterview/Avondale Heights,Rothesay/Murrays/Mairangi Bays,6.1
Waterview/Avondale Heights,Royal Oak/One Tree Hill,1.85
Waterview/Avondale Heights,Rural Franklin,
Waterview/Avondale Heights,St Helliers/Glendowie,1.85
Waterview/Avondale Heights,St Johns,1.85
Waterview/Avondale Heights,St Lukes/Sandringham,1.85
Waterview/Avondale Heights,Sunnynook/Westlake,4.85
Waterview/Avondale Heights,Takanini/Ardmore,4.85
Waterview/Avondale Heights,Takapuna,4.85
Waterview/Avondale Heights,Te Atatu,3.15
Waterview/Avondale Heights,Te Atatu Peninsula,3.15
Waterview/Avondale Heights,Three Kings,1.85
Waterview/Avondale Heights,Titirangi,3.15
Waterview/Avondale Heights,Torbay,6.1
Waterview/Avondale Heights,Waiheke Island,23.0
Waterview/Avondale Heights,Wairau Park/Glenfield North,4.85
Waterview/Avondale Heights,Waiuku,6.1
Waterview/Avondale Heights,Wattle Downs/Conifer Grove,4.85
Waterview/Avondale Heights,Wellsford/Warkworth/Helensville,
Waterview/Avondale Heights,West Harbour,3.15
Waterview/Avondale Heights,Western Beaches/Rural,
Waterview/Avondale Heights,Western Springs/Morningside,1.85
Waterview/Avondale Heights,Westmere/Surrey Crescent,1.85
Waterview/Avondale Heights,Weymouth,4.85
Wattle Downs/Conifer Grove,Albany,8.8
Wattle Downs/Conifer Grove,Avondale,4.85
Wattle Downs/Conifer Grove,Balmoral,4.85
Wattle Downs/Conifer Grove,Beachhaven/Birkdale,7.5
Wattle Downs/Conifer Grove,Blockhouse Bay/New Windsor,4.85
Wattle Downs/Conifer Grove,Botony Downs,3.15
Wattle Downs/Conifer Grove,Browns Bay,8.8
Wattle Downs/Conifer Grove,Bucklands Beach,4.85
Wattle Downs/Conifer Grove,Central East,6.1
Wattle Downs/Conifer Grove,Central West,6.1
Wattle Downs/Conifer Grove,Chatswood/Birkenhead/Northcote Point,7.5
Wattle Downs/Conifer Grove,Dannemora,3.15
Wattle Downs/Conifer Grove,Devonport,7.5
Wattle Downs/Conifer Grove,East Coast Bays,7.5
Wattle Downs/Conifer Grove,Eden Terrace,6.1
Wattle Downs/Conifer Grove,Ellerslie,4.85
Wattle Downs/Conifer Grove,Epsom,4.85
Wattle Downs/Conifer Grove,Glen Eden,6.1
Wattle Downs/Conifer Grove,Glen Innes/Pt England/Wai O Taiki,4.85
Wattle Downs/Conifer Grove,Glendene,7.5
Wattle Downs/Conifer Grove,Glendhu/Glenfield,7.5
Wattle Downs/Conifer Grove,Greenhithe/Unsworth Heights,8.8
Wattle Downs/Conifer Grove,Grey Lynn/Arch Hill,6.1
Wattle Downs/Conifer Grove,Gulf Harbour,19.15
Wattle Downs/Conifer Grove,Half Moon Bay/Farm Cove,4.85
Wattle Downs/Conifer Grove,Henderson,6.1
Wattle Downs/Conifer Grove,Herne Bay/St Marys,6.1
Wattle Downs/Conifer Grove,Highland Park,3.15
Wattle Downs/Conifer Grove,Hillcrest/Northcote,7.5
Wattle Downs/Conifer Grove,Hillsborough,4.85
Wattle Downs/Conifer Grove,Howick,3.15
Wattle Downs/Conifer Grove,Kelston,6.1
Wattle Downs/Conifer Grove,Kingsland,4.85
Wattle Downs/Conifer Grove,Kohimarama,4.85
Wattle Downs/Conifer Grove,Lynfield,6.1
Wattle Downs/Conifer Grove,Mangere,3.15
Wattle Downs/Conifer Grove,Mangere Bridge/Airport,3.15
Wattle Downs/Conifer Grove,Mangere East,3.15
Wattle Downs/Conifer Grove,Manukau Central,1.85
Wattle Downs/Conifer Grove,Manukau Heights and Manurewa Heights,1.85
Wattle Downs/Conifer Grove,Manurewa North,1.85
Wattle Downs/Conifer Grove,Maraetai/Clevedon,
Wattle Downs/Conifer Grove,Massey/Royal Heights,7.5
Wattle Downs/Conifer Grove,Meadowbank,4.85
Wattle Downs/Conifer Grove,Mission Bay/Orakei,4.85
Wattle Downs/Conifer Grove,Mt Albert/Owairaka,4.85
Wattle Downs/Conifer Grove,Mt Eden,6.1
Wattle Downs/Conifer Grove,Mt Roskill/Wesley,6.1
Wattle Downs/Conifer Grove,Mt Wellington,4.85
Wattle Downs/Conifer Grove,Mt Wellington North,4.85
Wattle Downs/Conifer Grove,New Lynn,4.85
Wattle Downs/Conifer Grove,Newmarket,4.85
Wattle Downs/Conifer Grove,Newton/Grafton,6.1
Wattle Downs/Conifer Grove,North Harbour/Pine Hill,8.8
Wattle Downs/Conifer Grove,Onehunga/Oranga/Te Papapa,4.85
Wattle Downs/Conifer Grove,Orewa/Whangaparaoa,
Wattle Downs/Conifer Grove,Otahuhu,3.15
Wattle Downs/Conifer Grove,Otara,3.15
Wattle Downs/Conifer Grove,Pakuranga,3.15
Wattle Downs/Conifer Grove,Panmure,4.85
Wattle Downs/Conifer Grove,Papakura/Drury/Karaka,1.85
Wattle Downs/Conifer Grove,Papatoetoe North,3.15
Wattle Downs/Conifer Grove,Papatoetoe South,3.15
Wattle Downs/Conifer Grove,Papatoetoe West,3.15
Wattle Downs/Conifer Grove,Parnell,6.1
Wattle Downs/Conifer Grove,Penrose/Mt Wellington South,4.85
Wattle Downs/Conifer Grove,Ponsonby/Freemans Bay,6.1
Wattle Downs/Conifer Grove,Pt Chevalier,6.1
Wattle Downs/Conifer Grove,Pukekohe/Tuakau,3.15
Wattle Downs/Conifer Grove,Ranui,6.1
Wattle Downs/Conifer Grove,Remuera,4.85
Wattle Downs/Conifer Grove,Remuera South/Meadowbank South,4.85
Wattle Downs/Conifer Grove,Rewiti/Kumeu/Riverhead,
Wattle Downs/Conifer Grove,Rothesay/Murrays/Mairangi Bays,8.8
Wattle Downs/Conifer Grove,Royal Oak/One Tree Hill,4.85
Wattle Downs/Conifer Grove,Rural Franklin,
Wattle Downs/Conifer Grove,St Helliers/Glendowie,4.85
Wattle Downs/Conifer Grove,St Johns,4.85
Wattle Downs/Conifer Grove,St Lukes/Sandringham,4.85
Wattle Downs/Conifer Grove,Sunnynook/Westlake,7.5
Wattle Downs/Conifer Grove,Takanini/Ardmore,1.85
Wattle Downs/Conifer Grove,Takapuna,7.5
Wattle Downs/Conifer Grove,Te Atatu,7.5
Wattle Downs/Conifer Grove,Te Atatu Peninsula,7.5
Wattle Downs/Conifer Grove,Three Kings,6.1
Wattle Downs/Conifer Grove,Titirangi,6.1
Wattle Downs/Conifer Grove,Torbay,8.8
Wattle Downs/Conifer Grove,Waiheke Island,25.95
Wattle Downs/Conifer Grove,Wairau Park/Glenfield North,7.5
Wattle Downs/Conifer Grove,Waiuku,3.15
Wattle Downs/Conifer Grove,Waterview/Avondale Heights,4.85
Wattle Downs/Conifer Grove,Wellsford/Warkworth/Helensville,
Wattle Downs/Conifer Grove,West Harbour,13.6
Wattle Downs/Conifer Grove,Western Beaches/Rural,
Wattle Downs/Conifer Grove,Western Springs/Morningside,4.85
Wattle Downs/Conifer Grove,Westmere/Surrey Crescent,6.1
Wattle Downs/Conifer Grove,Weymouth,1.85
Wellsford/Warkworth/Helensville,Albany,
Wellsford/Warkworth/Helensville,Avondale,
Wellsford/Warkworth/Helensville,Balmoral,
Wellsford/Warkworth/Helensville,Beachhaven/Birkdale,
Wellsford/Warkworth/Helensville,Blockhouse Bay/New Windsor,
Wellsford/Warkworth/Helensville,Botony Downs,
Wellsford/Warkworth/Helensville,Browns Bay,
Wellsford/Warkworth/Helensville,Bucklands Beach,
Wellsford/Warkworth/Helensville,Central East,
Wellsford/Warkworth/Helensville,Central West,
Wellsford/Warkworth/Helensville,Chatswood/Birkenhead/Northcote Point,
Wellsford/Warkworth/Helensville,Dannemora,
Wellsford/Warkworth/Helensville,Devonport,
Wellsford/Warkworth/Helensville,East Coast Bays,
Wellsford/Warkworth/Helensville,Eden Terrace,
Wellsford/Warkworth/Helensville,Ellerslie,
Wellsford/Warkworth/Helensville,Epsom,
Wellsford/Warkworth/Helensville,Glen Eden,
Wellsford/Warkworth/Helensville,Glen Innes/Pt England/Wai O Taiki,
Wellsford/Warkworth/Helensville,Glendene,
Wellsford/Warkworth/Helensville,Glendhu/Glenfield,
Wellsford/Warkworth/Helensville,Greenhithe/Unsworth Heights,
Wellsford/Warkworth/Helensville,Grey Lynn/Arch Hill,
Wellsford/Warkworth/Helensville,Gulf Harbour,
Wellsford/Warkworth/Helensville,Half Moon Bay/Farm Cove,
Wellsford/Warkworth/Helensville,Henderson,
Wellsford/Warkworth/Helensville,Herne Bay/St Marys,
Wellsford/Warkworth/Helensville,Highland Park,
Wellsford/Warkworth/Helensville,Hillcrest/Northcote,
Wellsford/Warkworth/Helensville,Hillsborough,
Wellsford/Warkworth/Helensville,Howick,
Wellsford/Warkworth/Helensville,Kelston,
Wellsford/Warkworth/Helensville,Kingsland,
Wellsford/Warkworth/Helensville,Kohimarama,
Wellsford/Warkworth/Helensville,Lynfield,
Wellsford/Warkworth/Helensville,Mangere,
Wellsford/Warkworth/Helensville,Mangere Bridge/Airport,
Wellsford/Warkworth/Helensville,Mangere East,
Wellsford/Warkworth/Helensville,Manukau Central,
Wellsford/Warkworth/Helensville,Manukau Heights and Manurewa Heights,
Wellsford/Warkworth/Helensville,Manurewa North,
Wellsford/Warkworth/Helensville,Maraetai/Clevedon,
Wellsford/Warkworth/Helensville,Massey/Royal Heights,
Wellsford/Warkworth/Helensville,Meadowbank,
Wellsford/Warkworth/Helensville,Mission Bay/Orakei,
Wellsford/Warkworth/Helensville,Mt Albert/Owairaka,
Wellsford/Warkworth/Helensville,Mt Eden,
Wellsford/Warkworth/Helensville,Mt Roskill/Wesley,
Wellsford/Warkworth/Helensville,Mt Wellington,
Wellsford/Warkworth/Helensville,Mt Wellington North,
Wellsford/Warkworth/Helensville,New Lynn,
Wellsford/Warkworth/Helensville,Newmarket,
Wellsford/Warkworth/Helensville,Newton/Grafton,
Wellsford/Warkworth/Helensville,North Harbour/Pine Hill,
Wellsford/Warkworth/Helensville,Onehunga/Oranga/Te Papapa,
Wellsford/Warkworth/Helensville,Orewa/Whangaparaoa,
Wellsford/Warkworth/Helensville,Otahuhu,
Wellsford/Warkworth/Helensville,Otara,
Wellsford/Warkworth/Helensville,Pakuranga,
Wellsford/Warkworth/Helensville,Panmure,
Wellsford/Warkworth/Helensville,Papakura/Drury/Karaka,
Wellsford/Warkworth/Helensville,Papatoetoe North,
Wellsford/Warkworth/Helensville,Papatoetoe South,
Wellsford/Warkworth/Helensville,Papatoetoe West,
Wellsford/Warkworth/Helensville,Parnell,
Wellsford/Warkworth/Helensville,Penrose/Mt Wellington South,
Wellsford/Warkworth/Helensville,Ponsonby/Freemans Bay,
Wellsford/Warkworth/Helensville,Pt Chevalier,
Wellsford/Warkworth/Helensville,Pukekohe/Tuakau,
Wellsford/Warkworth/Helensville,Ranui,
Wellsford/Warkworth/Helensville,Remuera,
Wellsford/Warkworth/Helensville,Remuera South/Meadowbank South,
Wellsford/Warkworth/Helensville,Rewiti/Kumeu/Riverhead,
Wellsford/Warkworth/Helensville,Rothesay/Murrays/Mairangi Bays,
Wellsford/Warkworth/Helensville,Royal Oak/One Tree Hill,
Wellsford/Warkworth/Helensville,Rural Franklin,
Wellsford/Warkworth/Helensville,St Helliers/Glendowie,
Wellsford/Warkworth/Helensville,St Johns,
Wellsford/Warkworth/Helensville,St Lukes/Sandringham,
Wellsford/Warkworth/Helensville,Sunnynook/Westlake,
Wellsford/Warkworth/Helensville,Takanini/Ardmore,
Wellsford/Warkworth/Helensville,Takapuna,
Wellsford/Warkworth/Helensville,Te Atatu,
Wellsford/Warkworth/Helensville,Te Atatu Peninsula,
Wellsford/Warkworth/Helensville,Three Kings,
Wellsford/Warkworth/Helensville,Titirangi,
Wellsford/Warkworth/Helensville,Torbay,
Wellsford/Warkworth/Helensville,Waiheke Island,
Wellsford/Warkworth/Helensville,Wairau Park/Glenfield North,
Wellsford/Warkworth/Helensville,Waiuku,
Wellsford/Warkworth/Helensville,Waterview/Avondale Heights,
Wellsford/Warkworth/Helensville,Wattle Downs/Conifer Grove,
Wellsford/Warkworth/Helensville,West Harbour,
Wellsford/Warkworth/Helensville,Western Beaches/Rural,
Wellsford/Warkworth/Helensville,Western Springs/Morningside,
Wellsford/Warkworth/Helensville,Westmere/Surrey Crescent,
Wellsford/Warkworth/Helensville,Weymouth,
West Harbour,Albany,3.15
West Harbour,Avondale,3.15
West Harbour,Balmoral,3.15
West Harbour,Beachhaven/Birkdale,10.65
West Harbour,Blockhouse Bay/New Windsor,3.15
West Harbour,Botony Downs,12.35
West Harbour,Browns Bay,3.15
West Harbour,Bucklands Beach,12.35
West Harbour,Central East,6.1
West Harbour,Central West,4.85
