au2001,property_type,num_bedrooms,quarter,rent_count,rent_mean,rent_geo_mean,au_name,territory,region,rental_area
597600,House,5+,2020-09-01,,,,Methven,Ashburton District,Canterbury,Ashburton
597600,Room or Boarding House,1,2020-09-01,,,,Methven,Ashburton District,Canterbury,Ashburton
597711,House,3,2020-06-01,,,,Fairton,Ashburton District,Canterbury,Ashburton
597711,House,4,2020-06-01,,,,Fairton,Ashburton District,Canterbury,Ashburton
597711,House,3,2020-09-01,,,,Fairton,Ashburton District,Canterbury,Ashburton
597711,House,4,2020-09-01,,,,Fairton,Ashburton District,Canterbury,Ashburton
597712,House,3,2020-06-01,,,,Plains Railway,Ashburton District,Canterbury,Ashburton
597712,House,3,2020-09-01,,,,Plains Railway,Ashburton District,Canterbury,Ashburton
597720,House,1,2020-06-01,,,,Mt Somers,Ashburton District,Canterbury,Ashburton
597720,House,2,2020-06-01,,,,Mt Somers,Ashburton District,Canterbury,Ashburton
597720,House,3,2020-06-01,,,,Mt Somers,Ashburton District,Canterbury,Ashburton
597720,House,4,2020-06-01,,,,Mt Somers,Ashburton District,Canterbury,Ashburton
597720,House,5+,2020-06-01,,,,Mt Somers,Ashburton District,Canterbury,Ashburton
597720,House,1,2020-09-01,,,,Mt Somers,Ashburton District,Canterbury,Ashburton
597720,House,2,2020-09-01,,,,Mt Somers,Ashburton District,Canterbury,Ashburton
597720,House,3,2020-09-01,,,,Mt Somers,Ashburton District,Canterbury,Ashburton
597720,House,4,2020-09-01,,,,Mt Somers,Ashburton District,Canterbury,Ashburton
597720,House,5+,2020-09-01,,,,Mt Somers,Ashburton District,Canterbury,Ashburton
597730,House,2,2020-06-01,,,,Hinds,Ashburton District,Canterbury,Ashburton
597730,House,3,2020-06-01,,,,Hinds,Ashburton District,Canterbury,Ashburton
597730,House,4,2020-06-01,,,,Hinds,Ashburton District,Canterbury,Ashburton
597730,House,5+,2020-06-01,,,,Hinds,Ashburton District,Canterbury,Ashburton
597730,Room or Boarding House,1,2020-06-01,,,,Hinds,Ashburton District,Canterbury,Ashburton
597730,House,2,2020-09-01,,,,Hinds,Ashburton District,Canterbury,Ashburton
597730,House,3,2020-09-01,,,,Hinds,Ashburton District,Canterbury,Ashburton
597730,House,4,2020-09-01,,,,Hinds,Ashburton District,Canterbury,Ashburton
597730,House,5+,2020-09-01,,,,Hinds,Ashburton District,Canterbury,Ashburton
597730,Room or Boarding House,1,2020-09-01,,,,Hinds,Ashburton District,Canterbury,Ashburton
597741,House,2,2020-06-01,,,,Chertsey,Ashburton District,Canterbury,Ashburton
597741,House,3,2020-06-01,,,,Chertsey,Ashburton District,Canterbury,Ashburton
597741,House,4,2020-06-01,,,,Chertsey,Ashburton District,Canterbury,Ashburton
597741,House,2,2020-09-01,,,,Chertsey,Ashburton District,Canterbury,Ashburton
597741,House,3,2020-09-01,,,,Chertsey,Ashburton District,Canterbury,Ashburton
597741,House,4,2020-09-01,,,,Chertsey,Ashburton District,Canterbury,Ashburton
597742,House,2,2020-06-01,,,,Rakaia,Ashburton District,Canterbury,Ashburton
597742,House,3,2020-06-01,6.0,338.0,338.0,Rakaia,Ashburton District,Canterbury,Ashburton
597742,House,4,2020-06-01,,,,Rakaia,Ashburton District,Canterbury,Ashburton
597742,House,2,2020-09-01,,,,Rakaia,Ashburton District,Canterbury,Ashburton
597742,House,3,2020-09-01,5.0,360.0,359.0,Rakaia,Ashburton District,Canterbury,Ashburton
597742,House,4,2020-09-01,,,,Rakaia,Ashburton District,Canterbury,Ashburton
597810,Flat or Apartment,1,2020-06-01,,,,Allenton,Ashburton District,Canterbury,Ashburton
597810,Flat or Apartment,2,2020-06-01,,,,Allenton,Ashburton District,Canterbury,Ashburton
597810,Flat or Apartment,3,2020-06-01,,,,Allenton,Ashburton District,Canterbury,Ashburton
597810,House,2,2020-06-01,,,,Allenton,Ashburton District,Canterbury,Ashburton
597810,House,3,2020-06-01,20.0,366.0,365.0,Allenton,Ashburton District,Canterbury,Ashburton
597810,House,4,2020-06-01,,,,Allenton,Ashburton District,Canterbury,Ashburton
597810,House,5+,2020-06-01,,,,Allenton,Ashburton District,Canterbury,Ashburton
597810,Room or Boarding House,1,2020-06-01,,,,Allenton,Ashburton District,Canterbury,Ashburton
597810,Flat or Apartment,1,2020-09-01,,,,Allenton,Ashburton District,Canterbury,Ashburton
597810,Flat or Apartment,2,2020-09-01,,,,Allenton,Ashburton District,Canterbury,Ashburton
597810,Flat or Apartment,3,2020-09-01,,,,Allenton,Ashburton District,Canterbury,Ashburton
597810,House,2,2020-09-01,5.0,333.0,332.0,Allenton,Ashburton District,Canterbury,Ashburton
597810,House,3,2020-09-01,12.0,355.0,354.0,Allenton,Ashburton District,Canterbury,Ashburton
597810,House,4,2020-09-01,6.0,403.0,402.0,Allenton,Ashburton District,Canterbury,Ashburton
597810,House,5+,2020-09-01,,,,Allenton,Ashburton District,Canterbury,Ashburton
597810,Room or Boarding House,1,2020-09-01,,,,Allenton,Ashburton District,Canterbury,Ashburton
597820,Flat or Apartment,1,2020-06-01,,,,Central Ashburton West,Ashburton District,Canterbury,Ashburton
597820,Flat or Apartment,2,2020-06-01,,,,Central Ashburton West,Ashburton District,Canterbury,Ashburton
597820,House,2,2020-06-01,,,,Central Ashburton West,Ashburton District,Canterbury,Ashburton
597820,House,3,2020-06-01,,,,Central Ashburton West,Ashburton District,Canterbury,Ashburton
597820,House,4,2020-06-01,,,,Central Ashburton West,Ashburton District,Canterbury,Ashburton
597820,Flat or Apartment,1,2020-09-01,,,,Central Ashburton West,Ashburton District,Canterbury,Ashburton
597820,Flat or Apartment,2,2020-09-01,,,,Central Ashburton West,Ashburton District,Canterbury,Ashburton
597820,House,2,2020-09-01,,,,Central Ashburton West,Ashburton District,Canterbury,Ashburton
597820,House,3,2020-09-01,,,,Central Ashburton West,Ashburton District,Canterbury,Ashburton
597820,House,4,2020-09-01,,,,Central Ashburton West,Ashburton District,Canterbury,Ashburton
597830,Flat or Apartment,2,2020-06-01,,,,Netherby,Ashburton District,Canterbury,Ashburton
597830,Flat or Apartment,3,2020-06-01,,,,Netherby,Ashburton District,Canterbury,Ashburton
597830,House,2,2020-06-01,,,,Netherby,Ashburton District,Canterbury,Ashburton
597830,House,3,2020-06-01,8.0,376.0,375.0,Netherby,Ashburton District,Canterbury,Ashburton
597830,House,4,2020-06-01,,,,Netherby,Ashburton District,Canterbury,Ashburton
597830,Flat or Apartment,2,2020-09-01,,,,Netherby,Ashburton District,Canterbury,Ashburton
597830,Flat or Apartment,3,2020-09-01,,,,Netherby,Ashburton District,Canterbury,Ashburton
597830,House,2,2020-09-01,,,,Netherby,Ashburton District,Canterbury,Ashburton
597830,House,3,2020-09-01,7.0,350.0,349.0,Netherby,Ashburton District,Canterbury,Ashburton
597830,House,4,2020-09-01,,,,Netherby,Ashburton District,Canterbury,Ashburton
597840,Flat or Apartment,1,2020-06-01,,,,Central Ashburton East,Ashburton District,Canterbury,Ashburton
597840,Flat or Apartment,2,2020-06-01,,,,Central Ashburton East,Ashburton District,Canterbury,Ashburton
597840,Flat or Apartment,3,2020-06-01,,,,Central Ashburton East,Ashburton District,Canterbury,Ashburton
597840,House,2,2020-06-01,,,,Central Ashburton East,Ashburton District,Canterbury,Ashburton
597840,House,3,2020-06-01,5.0,342.0,341.0,Central Ashburton East,Ashburton District,Canterbury,Ashburton
597840,House,4,2020-06-01,,,,Central Ashburton East,Ashburton District,Canterbury,Ashburton
597840,Flat or Apartment,1,2020-09-01,,,,Central Ashburton East,Ashburton District,Canterbury,Ashburton
597840,Flat or Apartment,2,2020-09-01,,,,Central Ashburton East,Ashburton District,Canterbury,Ashburton
597840,Flat or Apartment,3,2020-09-01,,,,Central Ashburton East,Ashburton District,Canterbury,Ashburton
597840,House,2,2020-09-01,6.0,321.0,320.0,Central Ashburton East,Ashburton District,Canterbury,Ashburton
597840,House,3,2020-09-01,,,,Central Ashburton East,Ashburton District,Canterbury,Ashburton
597840,House,4,2020-09-01,,,,Central Ashburton East,Ashburton District,Canterbury,Ashburton
597850,Flat or Apartment,1,2020-06-01,,,,Hampstead,Ashburton District,Canterbury,Ashburton
597850,Flat or Apartment,2,2020-06-01,7.0,278.0,276.0,Hampstead,Ashburton District,Canterbury,Ashburton
597850,Flat or Apartment,3,2020-06-01,,,,Hampstead,Ashburton District,Canterbury,Ashburton
597850,House,1,2020-06-01,,,,Hampstead,Ashburton District,Canterbury,Ashburton
597850,House,2,2020-06-01,11.0,304.0,302.0,Hampstead,Ashburton District,Canterbury,Ashburton
597850,House,3,2020-06-01,9.0,361.0,359.0,Hampstead,Ashburton District,Canterbury,Ashburton
597850,House,4,2020-06-01,,,,Hampstead,Ashburton District,Canterbury,Ashburton
597850,Room or Boarding House,1,2020-06-01,,,,Hampstead,Ashburton District,Canterbury,Ashburton
597850,Flat or Apartment,1,2020-09-01,,,,Hampstead,Ashburton District,Canterbury,Ashburton
597850,Flat or Apartment,2,2020-09-01,,,,Hampstead,Ashburton District,Canterbury,Ashburton
597850,Flat or Apartment,3,2020-09-01,,,,Hampstead,Ashburton District,Canterbury,Ashburton
597850,House,1,2020-09-01,,,,Hampstead,Ashburton District,Canterbury,Ashburton
597850,House,2,2020-09-01,,,,Hampstead,Ashburton District,Canterbury,Ashburton
597850,House,3,2020-09-01,7.0,356.0,354.0,Hampstead,Ashburton District,Canterbury,Ashburton
597850,House,4,2020-09-01,,,,Hampstead,Ashburton District,Canterbury,Ashburton
597850,Room or Boarding House,1,2020-09-01,,,,Hampstead,Ashburton District,Canterbury,Ashburton
597860,Flat or Apartment,1,2020-06-01,,,,Tinwald,Ashburton District,Canterbury,Ashburton
597860,Flat or Apartment,2,2020-06-01,,,,Tinwald,Ashburton District,Canterbury,Ashburton
597860,House,2,2020-06-01,,,,Tinwald,Ashburton District,Canterbury,Ashburton
597860,House,3,2020-06-01,11.0,348.0,348.0,Tinwald,Ashburton District,Canterbury,Ashburton
597860,House,4,2020-06-01,,,,Tinwald,Ashburton District,Canterbury,Ashburton
597860,House,5+,2020-06-01,,,,Tinwald,Ashburton District,Canterbury,Ashburton
597860,Flat or Apartment,1,2020-09-01,,,,Tinwald,Ashburton District,Canterbury,Ashburton
597860,Flat or Apartment,2,2020-09-01,,,,Tinwald,Ashburton District,Canterbury,Ashburton
597860,House,2,2020-09-01,,,,Tinwald,Ashburton District,Canterbury,Ashburton
597860,House,3,2020-09-01,10.0,374.0,374.0,Tinwald,Ashburton District,Canterbury,Ashburton
597860,House,4,2020-09-01,,,,Tinwald,Ashburton District,Canterbury,Ashburton
597860,House,5+,2020-09-01,,,,Tinwald,Ashburton District,Canterbury,Ashburton
598000,House,3,2020-06-01,,,,Winchester,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598000,House,3,2020-09-01,,,,Winchester,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598201,House,3,2020-06-01,,,,Fairview-Scarborough,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598201,House,3,2020-09-01,,,,Fairview-Scarborough,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598202,House,3,2020-06-01,,,,Otipua Creek-Washdyke Flat,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598202,House,3,2020-09-01,,,,Otipua Creek-Washdyke Flat,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598312,Flat or Apartment,1,2020-06-01,,,,Orari,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598312,House,2,2020-06-01,,,,Orari,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598312,House,3,2020-06-01,6.0,356.0,347.0,Orari,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598312,House,4,2020-06-01,,,,Orari,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598312,Flat or Apartment,1,2020-09-01,,,,Orari,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598312,House,2,2020-09-01,,,,Orari,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598312,House,3,2020-09-01,,,,Orari,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598312,House,4,2020-09-01,,,,Orari,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598313,House,1,2020-06-01,,,,Levels,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598313,House,2,2020-06-01,,,,Levels,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598313,House,3,2020-06-01,,,,Levels,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598313,House,4,2020-06-01,,,,Levels,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598313,House,5+,2020-06-01,,,,Levels,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598313,House,1,2020-09-01,,,,Levels,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598313,House,2,2020-09-01,,,,Levels,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598313,House,3,2020-09-01,,,,Levels,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598313,House,4,2020-09-01,,,,Levels,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598313,House,5+,2020-09-01,,,,Levels,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598314,House,2,2020-06-01,,,,Pareora,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598314,House,3,2020-06-01,,,,Pareora,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598314,House,2,2020-09-01,,,,Pareora,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598314,House,3,2020-09-01,,,,Pareora,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598320,Flat or Apartment,2,2020-06-01,,,,Pleasant Point,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598320,House,2,2020-06-01,,,,Pleasant Point,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598320,House,3,2020-06-01,,,,Pleasant Point,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598320,House,4,2020-06-01,,,,Pleasant Point,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598320,Flat or Apartment,2,2020-09-01,,,,Pleasant Point,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598320,House,2,2020-09-01,,,,Pleasant Point,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598320,House,3,2020-09-01,,,,Pleasant Point,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598320,House,4,2020-09-01,,,,Pleasant Point,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598500,Flat or Apartment,1,2020-06-01,,,,Geraldine,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598500,Flat or Apartment,2,2020-06-01,,,,Geraldine,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598500,Flat or Apartment,3,2020-06-01,,,,Geraldine,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598500,House,2,2020-06-01,,,,Geraldine,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598500,House,3,2020-06-01,5.0,361.0,360.0,Geraldine,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598500,House,4,2020-06-01,,,,Geraldine,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598500,Flat or Apartment,1,2020-09-01,,,,Geraldine,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598500,Flat or Apartment,2,2020-09-01,,,,Geraldine,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598500,Flat or Apartment,3,2020-09-01,,,,Geraldine,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598500,House,2,2020-09-01,,,,Geraldine,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598500,House,3,2020-09-01,9.0,361.0,359.0,Geraldine,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598500,House,4,2020-09-01,,,,Geraldine,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598600,Flat or Apartment,1,2020-06-01,,,,Temuka,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598600,Flat or Apartment,2,2020-06-01,,,,Temuka,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598600,House,1,2020-06-01,,,,Temuka,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598600,House,2,2020-06-01,,,,Temuka,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598600,House,3,2020-06-01,7.0,372.0,369.0,Temuka,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598600,House,4,2020-06-01,,,,Temuka,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598600,House,5+,2020-06-01,,,,Temuka,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598600,Flat or Apartment,1,2020-09-01,,,,Temuka,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598600,Flat or Apartment,2,2020-09-01,,,,Temuka,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598600,House,1,2020-09-01,,,,Temuka,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598600,House,2,2020-09-01,6.0,272.0,270.0,Temuka,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598600,House,3,2020-09-01,5.0,359.0,358.0,Temuka,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598600,House,4,2020-09-01,,,,Temuka,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598600,House,5+,2020-09-01,,,,Temuka,Timaru District,Canterbury,Rural Timaru/Temuka/Geraldine
598700,House,2,2020-06-01,,,,Washdyke,Timaru District,Canterbury,Timaru Township
598700,House,3,2020-06-01,,,,Washdyke,Timaru District,Canterbury,Timaru Township
598700,House,4,2020-06-01,,,,Washdyke,Timaru District,Canterbury,Timaru Township
598700,House,2,2020-09-01,,,,Washdyke,Timaru District,Canterbury,Timaru Township
598700,House,3,2020-09-01,,,,Washdyke,Timaru District,Canterbury,Timaru Township
598700,House,4,2020-09-01,,,,Washdyke,Timaru District,Canterbury,Timaru Township
598800,Flat or Apartment,2,2020-06-01,,,,Waimataitai,Timaru District,Canterbury,Timaru Township
598800,Flat or Apartment,3,2020-06-01,,,,Waimataitai,Timaru District,Canterbury,Timaru Township
598800,House,2,2020-06-01,,,,Waimataitai,Timaru District,Canterbury,Timaru Township
598800,House,3,2020-06-01,,,,Waimataitai,Timaru District,Canterbury,Timaru Township
598800,House,4,2020-06-01,,,,Waimataitai,Timaru District,Canterbury,Timaru Township
598800,Flat or Apartment,2,2020-09-01,,,,Waimataitai,Timaru District,Canterbury,Timaru Township
598800,Flat or Apartment,3,2020-09-01,,,,Waimataitai,Timaru District,Canterbury,Timaru Township
598800,House,2,2020-09-01,,,,Waimataitai,Timaru District,Canterbury,Timaru Township
598800,House,3,2020-09-01,5.0,512.0,441.0,Waimataitai,Timaru District,Canterbury,Timaru Township
598800,House,4,2020-09-01,,,,Waimataitai,Timaru District,Canterbury,Timaru Township
598900,Flat or Apartment,2,2020-06-01,,,,Marchwiel,Timaru District,Canterbury,Timaru Township
598900,Flat or Apartment,3,2020-06-01,,,,Marchwiel,Timaru District,Canterbury,Timaru Township
598900,House,2,2020-06-01,5.0,293.0,292.0,Marchwiel,Timaru District,Canterbury,Timaru Township
598900,House,3,2020-06-01,10.0,334.0,325.0,Marchwiel,Timaru District,Canterbury,Timaru Township
598900,House,4,2020-06-01,,,,Marchwiel,Timaru District,Canterbury,Timaru Township
598900,Flat or Apartment,2,2020-09-01,,,,Marchwiel,Timaru District,Canterbury,Timaru Township
598900,Flat or Apartment,3,2020-09-01,,,,Marchwiel,Timaru District,Canterbury,Timaru Township
598900,House,2,2020-09-01,,,,Marchwiel,Timaru District,Canterbury,Timaru Township
598900,House,3,2020-09-01,12.0,351.0,350.0,Marchwiel,Timaru District,Canterbury,Timaru Township
598900,House,4,2020-09-01,,,,Marchwiel,Timaru District,Canterbury,Timaru Township
599000,Flat or Apartment,1,2020-06-01,,,,Maori Park,Timaru District,Canterbury,Timaru Township
599000,Flat or Apartment,2,2020-06-01,7.0,282.0,279.0,Maori Park,Timaru District,Canterbury,Timaru Township
599000,Flat or Apartment,3,2020-06-01,,,,Maori Park,Timaru District,Canterbury,Timaru Township
599000,House,2,2020-06-01,,,,Maori Park,Timaru District,Canterbury,Timaru Township
599000,House,3,2020-06-01,,,,Maori Park,Timaru District,Canterbury,Timaru Township
599000,House,4,2020-06-01,,,,Maori Park,Timaru District,Canterbury,Timaru Township
599000,Flat or Apartment,1,2020-09-01,,,,Maori Park,Timaru District,Canterbury,Timaru Township
599000,Flat or Apartment,2,2020-09-01,,,,Maori Park,Timaru District,Canterbury,Timaru Township
599000,Flat or Apartment,3,2020-09-01,,,,Maori Park,Timaru District,Canterbury,Timaru Township
599000,House,2,2020-09-01,,,,Maori Park,Timaru District,Canterbury,Timaru Township
599000,House,3,2020-09-01,,,,Maori Park,Timaru District,Canterbury,Timaru Township
599000,House,4,2020-09-01,,,,Maori Park,Timaru District,Canterbury,Timaru Township
599100,Flat or Apartment,1,2020-06-01,,,,Highfield,Timaru District,Canterbury,Timaru Township
